2024-09-02 20:59:17,1138/20,868.0,-126,345,0,4
2024-09-02 21:00:04,1138/51,868.0,-125,352,0,4
2024-09-02 21:32:18,1139/20,868.0,-127,341,0,4
2024-09-02 21:33:05,1139/51,868.0,-126,346,0,4
2024-09-02 21:41:18,1139/20,868.0,-126,376,0,4
2024-09-02 21:42:05,1139/51,868.0,-126,381,0,4
2024-09-02 22:14:19,1140/20,868.0,-128,338,0,4
2024-09-02 22:15:05,1140/51,868.0,-128,350,0,4
2024-09-02 22:23:20,1140/20,868.0,-127,338,0,4
2024-09-02 22:24:06,1140/51,868.0,-128,339,0,4
2024-09-02 22:56:20,1141/20,868.0,-126,334,0,4
2024-09-02 22:57:06,1141/51,868.0,-127,332,0,4
2024-09-02 23:05:20,1141/20,868.0,-127,340,0,4
2024-09-02 23:38:21,1142/20,868.0,-127,335,0,4
2024-09-02 23:39:07,1142/51,868.0,-127,337,0,4
2024-09-02 23:47:21,1142/20,868.0,-128,333,0,4
2024-09-02 23:48:07,1142/51,868.0,-127,337,0,4
2024-09-03 00:20:22,1143/20,868.0,-127,328,0,4
2024-09-03 00:21:08,1143/51,868.0,-127,332,0,4
2024-09-03 00:29:22,1143/20,868.0,-127,337,0,4
2024-09-03 01:02:23,1144/20,868.0,-128,332,0,4
2024-09-03 01:03:09,1144/51,868.0,-127,330,0,4
2024-09-03 01:12:09,1144/51,868.0,-127,335,0,4
2024-09-03 01:44:24,1145/20,868.0,-127,331,0,4
2024-09-03 01:45:10,1145/51,868.0,-128,335,0,4
2024-09-03 01:53:24,1145/20,868.0,-126,330,0,4
2024-09-03 02:26:25,1146/20,868.0,-127,333,0,4
2024-09-03 02:27:11,1146/51,868.0,-127,333,0,4
2024-09-03 02:35:25,1146/20,868.0,-126,334,0,4
2024-09-03 02:36:11,1146/51,868.0,-126,340,0,4
2024-09-03 03:08:25,1147/20,868.0,-127,332,0,4
2024-09-03 03:09:12,1147/51,868.0,-127,329,0,4
2024-09-03 03:17:26,1147/20,868.0,-126,335,0,4
2024-09-03 03:18:12,1147/51,868.0,-127,335,0,4
2024-09-03 03:50:26,1148/20,868.0,-126,338,0,4
2024-09-03 03:51:13,1148/51,868.0,-128,340,0,4
2024-09-03 03:59:27,1148/20,868.0,-127,336,0,4
2024-09-03 04:32:27,1149/20,868.0,-127,335,0,4
2024-09-03 04:33:14,1149/51,868.0,-126,330,0,4
2024-09-03 04:41:27,1149/20,868.0,-127,333,0,4
2024-09-03 04:42:14,1149/51,868.0,-127,335,0,4
2024-09-03 05:14:28,1150/20,868.0,-127,333,0,4
2024-09-03 05:15:14,1150/51,868.0,-127,332,0,4
2024-09-03 05:23:28,1150/20,868.0,-127,337,0,4
2024-09-03 05:24:15,1150/51,868.0,-127,331,0,4
2024-09-03 05:56:29,1151/20,868.0,-127,331,0,4
2024-09-03 05:57:15,1151/51,868.0,-127,332,0,4
2024-09-03 06:05:29,1151/20,868.0,-127,335,0,4
2024-09-03 06:06:16,1151/51,868.0,-127,331,0,4
2024-09-03 06:38:30,1152/20,868.0,-127,340,0,4
2024-09-03 06:39:16,1152/51,868.0,-127,334,0,4
2024-09-03 06:47:30,1152/20,868.0,-128,330,0,4
2024-09-03 06:48:16,1152/51,868.0,-129,334,0,4
2024-09-03 07:20:31,1153/20,868.0,-126,330,0,4
2024-09-03 07:21:17,1153/51,868.0,-124,335,0,4
2024-09-03 07:29:31,1153/20,868.0,-126,332,0,4
2024-09-03 07:30:17,1153/51,868.0,-126,338,0,4
2024-09-03 08:02:32,1154/20,868.0,-126,331,0,4
2024-09-03 08:11:32,1154/20,868.0,-122,331,0,4
2024-09-03 08:12:18,1154/51,868.0,-123,329,0,4
2024-09-03 08:44:32,1155/20,868.0,-124,328,0,4
2024-09-03 08:45:19,1155/51,868.0,-123,326,0,4
2024-09-03 08:53:33,1155/20,868.0,-131,340,0,4
2024-09-03 08:54:19,1155/51,868.0,-122,330,0,4
2024-09-03 09:26:33,1156/20,868.0,-122,325,0,4
2024-09-03 09:27:20,1156/51,868.0,-124,327,0,4
2024-09-03 09:35:33,1156/20,868.0,-130,325,0,4
2024-09-03 09:36:20,1156/51,868.0,-124,327,0,4
2024-09-03 10:08:35,1157/20,868.0,-124,320,0,4
2024-09-03 10:09:21,1157/51,868.0,-129,326,0,4
2024-09-03 10:17:34,1157/20,868.0,-129,328,0,4
2024-09-03 10:50:35,1158/20,868.0,-120,322,0,4
2024-09-03 10:51:21,1158/51,868.0,-120,322,0,4
2024-09-03 10:59:35,1158/20,868.0,-121,322,0,4
2024-09-03 11:00:22,1158/51,868.0,-118,322,0,4
