date;V_nicr;temperature;pressure;V_pile_intel;V_alim_nicr;V_5v;I_nicr;vitesse;COG;vitesse_verticale;etat;latitude;longitude;altitude;nb_sat;heure_GPS
2024-05-24T12:05:43;0.000;46.44;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;6;12:07:40
2024-05-24T12:05:44;0.000;46.44;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;7;12:07:41
2024-05-24T12:05:45;0.000;46.44;997.26;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;7;12:07:42
2024-05-24T12:05:46;0.000;46.45;997.27;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;7;12:07:43
2024-05-24T12:05:47;0.000;46.44;997.25;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;7;12:07:44
2024-05-24T12:05:48;0.000;46.45;997.22;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;7;12:07:45
2024-05-24T12:05:49;0.000;46.45;997.23;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;7;12:07:46
2024-05-24T12:05:50;0.000;46.45;997.25;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;7;12:07:47
2024-05-24T12:05:51;0.000;46.45;997.22;3.521;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;7;12:07:48
2024-05-24T12:05:52;0.000;46.45;997.23;3.504;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;7;12:07:49
2024-05-24T12:05:53;0.000;46.45;997.24;3.496;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;6;12:07:50
2024-05-24T12:05:54;0.000;46.45;997.22;3.475;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;6;12:07:51
2024-05-24T12:05:55;0.000;46.45;997.25;3.492;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;6;12:07:52
2024-05-24T12:05:56;0.000;46.45;997.24;3.508;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;7;12:07:53
2024-05-24T12:05:57;0.000;46.45;997.24;3.517;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;7;12:07:54
2024-05-24T12:05:58;0.000;46.45;997.25;3.517;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:07:55
2024-05-24T12:05:59;0.000;46.45;997.23;3.521;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:07:56
2024-05-24T12:06:00;0.000;46.45;997.23;3.521;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:07:57
2024-05-24T12:06:01;0.000;46.45;997.25;3.525;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:07:58
2024-05-24T12:06:02;0.000;46.45;997.25;3.525;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:07:59
2024-05-24T12:06:03;0.000;46.45;997.26;3.525;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:00
2024-05-24T12:06:04;0.000;46.45;997.24;3.525;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:01
2024-05-24T12:06:05;0.000;46.45;997.25;3.525;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:02
2024-05-24T12:06:06;0.000;46.46;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:08:03
2024-05-24T12:06:07;0.000;46.46;997.23;3.525;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:08:04
2024-05-24T12:06:08;0.000;46.45;997.24;3.525;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:08:05
2024-05-24T12:06:09;0.000;46.45;997.23;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:08:06
2024-05-24T12:06:10;0.000;46.46;997.25;3.525;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:08:07
2024-05-24T12:06:11;0.000;46.45;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:08
2024-05-24T12:06:12;0.000;46.46;997.23;3.525;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:09
2024-05-24T12:06:13;0.000;46.46;997.23;3.525;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:10
2024-05-24T12:06:14;0.000;46.46;997.23;3.525;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:11
2024-05-24T12:06:15;0.000;46.46;997.23;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:12
2024-05-24T12:06:16;0.000;46.46;997.22;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:13
2024-05-24T12:06:17;0.000;46.46;997.22;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:14
2024-05-24T12:06:18;0.000;46.46;997.23;3.525;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:15
2024-05-24T12:06:19;0.000;46.46;997.25;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:16
2024-05-24T12:06:20;0.000;46.46;997.23;3.525;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:17
2024-05-24T12:06:21;0.000;46.46;997.22;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:18
2024-05-24T12:06:22;0.000;46.46;997.23;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:19
2024-05-24T12:06:23;0.000;46.46;997.25;3.525;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:20
2024-05-24T12:06:24;0.000;46.46;997.21;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:21
2024-05-24T12:06:25;0.000;46.46;997.21;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:22
2024-05-24T12:06:26;0.000;46.46;997.24;3.500;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:23
2024-05-24T12:06:27;0.000;46.46;997.23;3.500;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:24
2024-05-24T12:06:28;0.000;46.46;997.24;3.479;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:25
2024-05-24T12:06:29;0.000;46.46;997.23;3.487;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:26
2024-05-24T12:06:30;0.000;46.46;997.23;3.500;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:27
2024-05-24T12:06:31;0.000;46.46;997.24;3.508;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:28
2024-05-24T12:06:32;0.000;46.46;997.24;3.521;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:29
2024-05-24T12:06:33;0.000;46.46;997.22;3.521;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:30
2024-05-24T12:06:34;0.000;46.46;997.22;3.525;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:31
2024-05-24T12:06:35;0.000;46.46;997.22;3.525;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:32
2024-05-24T12:06:36;0.000;46.46;997.26;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:33
2024-05-24T12:06:37;0.000;46.47;997.22;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:34
2024-05-24T12:06:38;0.000;46.46;997.22;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:35
2024-05-24T12:06:39;0.000;46.47;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:36
2024-05-24T12:06:40;0.000;46.47;997.21;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:37
2024-05-24T12:06:41;0.000;46.47;997.22;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:38
2024-05-24T12:06:42;0.000;46.47;997.22;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:39
2024-05-24T12:06:43;0.000;46.47;997.25;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:40
2024-05-24T12:06:44;0.000;46.47;997.21;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:41
2024-05-24T12:06:45;0.000;46.47;997.23;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:42
2024-05-24T12:06:46;0.000;46.47;997.21;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:43
2024-05-24T12:06:47;0.000;46.47;997.23;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:44
2024-05-24T12:06:48;0.000;46.47;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:45
2024-05-24T12:06:49;0.000;46.47;997.24;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:46
2024-05-24T12:06:50;0.000;46.47;997.24;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:47
2024-05-24T12:06:51;0.000;46.47;997.26;3.533;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:48
2024-05-24T12:06:52;0.000;46.47;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:49
2024-05-24T12:06:53;0.000;46.47;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:50
2024-05-24T12:06:54;0.000;46.47;997.23;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:51
2024-05-24T12:06:55;0.000;46.47;997.27;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:52
2024-05-24T12:06:56;0.000;46.47;997.23;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:53
2024-05-24T12:06:57;0.000;46.47;997.27;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:54
2024-05-24T12:06:58;0.000;46.47;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:55
2024-05-24T12:06:59;0.000;46.47;997.23;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:56
2024-05-24T12:07:00;0.000;46.47;997.25;3.533;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:57
2024-05-24T12:07:01;0.000;46.47;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:58
2024-05-24T12:07:02;0.000;46.47;997.22;3.533;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:08:59
2024-05-24T12:07:03;0.000;46.47;997.25;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:00
2024-05-24T12:07:04;0.000;46.47;997.23;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:01
2024-05-24T12:07:05;0.000;46.47;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:02
2024-05-24T12:07:06;0.000;46.47;997.21;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:03
2024-05-24T12:07:07;0.000;46.47;997.25;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:04
2024-05-24T12:07:08;0.000;46.47;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:05
2024-05-24T12:07:09;0.000;46.48;997.25;3.533;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:06
2024-05-24T12:07:10;0.000;46.47;997.23;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:07
2024-05-24T12:07:11;0.000;46.47;997.25;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:08
2024-05-24T12:07:12;0.000;46.47;997.23;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:09
2024-05-24T12:07:13;0.000;46.47;997.23;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:10
2024-05-24T12:07:14;0.000;46.48;997.25;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:11
2024-05-24T12:07:15;0.000;46.47;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:12
2024-05-24T12:07:16;0.000;46.47;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:13
2024-05-24T12:07:17;0.000;46.47;997.23;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:14
2024-05-24T12:07:18;0.000;46.47;997.23;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:15
2024-05-24T12:07:19;0.000;46.47;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:16
2024-05-24T12:07:20;0.000;46.47;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:17
2024-05-24T12:07:21;0.000;46.47;997.24;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:09:18
2024-05-24T12:07:22;0.000;46.47;997.24;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:09:19
2024-05-24T12:07:23;0.000;46.47;997.26;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:09:20
2024-05-24T12:07:24;0.000;46.47;997.24;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:21
2024-05-24T12:07:25;0.000;46.47;997.23;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:22
2024-05-24T12:07:26;0.000;46.47;997.25;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:23
2024-05-24T12:07:27;0.000;46.47;997.24;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:24
2024-05-24T12:07:28;0.000;46.47;997.26;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:25
2024-05-24T12:07:29;0.000;46.47;997.23;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:26
2024-05-24T12:07:30;0.000;46.47;997.22;3.521;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:27
2024-05-24T12:07:31;0.000;46.47;997.23;3.496;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:28
2024-05-24T12:07:32;0.000;46.47;997.23;3.483;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:29
2024-05-24T12:07:33;0.000;46.47;997.24;3.487;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:30
2024-05-24T12:07:34;0.000;46.47;997.20;3.483;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:31
2024-05-24T12:07:35;0.000;46.47;997.24;3.504;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:32
2024-05-24T12:07:36;0.000;46.47;997.22;3.483;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:33
2024-05-24T12:07:37;0.000;46.47;997.24;3.483;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:34
2024-05-24T12:07:38;0.000;46.47;997.24;3.471;0.000;2.053;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:35
2024-05-24T12:07:40;0.000;46.47;997.22;3.479;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:36
2024-05-24T12:07:40;0.000;46.47;997.24;3.496;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:37
2024-05-24T12:07:41;0.000;46.47;997.25;3.512;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:38
2024-05-24T12:07:43;0.000;46.47;997.23;3.517;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:39
2024-05-24T12:07:43;0.000;46.47;997.25;3.521;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:40
2024-05-24T12:07:44;0.000;46.47;997.22;3.500;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:41
2024-05-24T12:07:46;0.000;46.47;997.24;3.496;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:42
2024-05-24T12:07:46;0.000;46.47;997.25;3.492;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:43
2024-05-24T12:07:47;0.000;46.47;997.24;3.487;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:44
2024-05-24T12:07:49;0.000;46.47;997.23;3.483;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:45
2024-05-24T12:07:49;0.000;46.47;997.23;3.475;0.000;2.053;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:46
2024-05-24T12:07:51;0.000;46.47;997.24;3.467;0.000;2.053;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:47
2024-05-24T12:07:52;0.000;46.47;997.25;3.483;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:48
2024-05-24T12:07:52;0.000;46.47;997.22;3.487;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:49
2024-05-24T12:07:54;0.000;46.47;997.22;3.500;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:50
2024-05-24T12:07:55;0.000;46.47;997.24;3.517;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:51
2024-05-24T12:07:55;0.000;46.47;997.24;3.521;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:52
2024-05-24T12:07:57;0.000;46.47;997.24;3.521;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:09:53
2024-05-24T12:07:58;0.000;46.47;997.26;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:54
2024-05-24T12:07:59;0.000;46.47;997.23;3.525;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:09:55
2024-05-24T12:08:00;0.000;46.47;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:09:56
2024-05-24T12:08:01;0.000;46.47;997.24;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:57
2024-05-24T12:08:02;0.000;46.47;997.24;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:09:58
2024-05-24T12:08:03;0.000;46.47;997.23;3.533;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:09:59
2024-05-24T12:08:04;0.000;46.47;997.25;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:00
2024-05-24T12:08:05;0.000;46.47;997.24;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:01
2024-05-24T12:08:06;0.000;46.47;997.24;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:02
2024-05-24T12:08:07;0.000;46.47;997.25;3.533;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:03
2024-05-24T12:08:08;0.000;46.47;997.24;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:04
2024-05-24T12:08:09;0.000;46.47;997.25;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:05
2024-05-24T12:08:10;0.000;46.47;997.24;3.512;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:10:06
2024-05-24T12:08:11;0.000;46.47;997.24;3.496;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:10:07
2024-05-24T12:08:12;0.000;46.47;997.26;3.492;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:08
2024-05-24T12:08:13;0.000;46.47;997.25;3.479;0.000;2.053;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:10:09
2024-05-24T12:08:14;0.000;46.48;997.25;3.500;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:10:11
2024-05-24T12:08:15;0.000;46.48;997.25;3.512;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:10:11
2024-05-24T12:08:16;0.000;46.48;997.24;3.517;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:10:12
2024-05-24T12:08:17;0.000;46.48;997.26;3.525;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:14
2024-05-24T12:08:18;0.000;46.48;997.24;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:14
2024-05-24T12:08:19;0.000;46.48;997.24;3.525;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:15
2024-05-24T12:08:20;0.000;46.48;997.25;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:10:17
2024-05-24T12:08:21;0.000;46.48;997.27;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;8;12:10:17
2024-05-24T12:08:22;0.000;46.48;997.24;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:18
2024-05-24T12:08:23;0.000;46.48;997.24;3.525;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:20
2024-05-24T12:08:24;0.000;46.48;997.25;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:20
2024-05-24T12:08:25;0.000;46.48;997.25;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:22
2024-05-24T12:08:26;0.000;46.48;997.24;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:23
2024-05-24T12:08:27;0.000;46.48;997.25;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:23
2024-05-24T12:08:28;0.000;46.48;997.25;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:25
2024-05-24T12:08:29;0.000;46.48;997.26;3.533;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:25
2024-05-24T12:08:30;0.000;46.48;997.25;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:27
2024-05-24T12:08:31;0.000;46.48;997.28;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:28
2024-05-24T12:08:32;0.000;46.48;997.25;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:29
2024-05-24T12:08:33;0.000;46.48;997.25;3.533;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:30
2024-05-24T12:08:34;0.000;46.48;997.25;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:31
2024-05-24T12:08:35;0.000;46.48;997.26;3.529;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:31
2024-05-24T12:08:36;0.000;46.48;997.26;3.529;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:33
2024-05-24T12:08:37;0.000;46.48;997.26;3.500;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:34
2024-05-24T12:08:38;0.000;46.48;997.27;3.500;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:35
2024-05-24T12:08:39;0.000;46.48;997.27;3.479;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:36
2024-05-24T12:08:40;0.000;46.48;997.26;3.492;0.000;2.055;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:37
2024-05-24T12:08:41;0.000;46.48;997.25;3.504;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:38
2024-05-24T12:08:42;0.000;46.48;997.24;3.517;0.000;2.060;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:39
2024-05-24T12:08:43;0.000;46.49;997.24;3.525;0.000;2.057;0.000;0.000;311.73;0.0;r;43.72165;0.26723;171.8;9;12:10:40
