date;V_nicr;temperature;pressure;V_pile_intel;V_alim_nicr;V_5v;I_nicr;vitesse;COG;vitesse_verticale;etat;latitude;longitude;altitude;nb_sat;heure_GPS
2024-05-24T09:10:27;0.000;32.40;428.66;3.412;0.000;2.033;0.000;22.183;97.39;27.1;m;43.71309;-0.14029;6730.0;9;09:11:50
2024-05-24T09:10:28;0.000;32.39;428.24;3.396;0.000;2.030;0.000;21.380;87.69;26.9;m;43.71308;-0.14002;6737.3;9;09:11:51
2024-05-24T09:10:29;0.000;32.39;427.85;3.383;0.000;2.030;0.000;18.860;76.85;27.3;m;43.71310;-0.13977;6744.6;9;09:11:52
2024-05-24T09:10:31;0.000;32.38;427.22;3.371;0.000;2.030;0.000;17.404;73.51;28.1;m;43.71315;-0.13956;6752.1;9;09:11:53
2024-05-24T09:10:31;0.000;32.37;426.82;3.362;0.000;2.030;0.000;15.860;74.10;29.8;m;43.71319;-0.13936;6759.8;9;09:11:54
2024-05-24T09:10:32;0.000;32.37;426.23;3.383;0.000;2.030;0.000;15.063;78.37;30.8;m;43.71322;-0.13917;6768.1;9;09:11:55
2024-05-24T09:10:33;0.000;32.36;425.92;3.392;0.000;2.030;0.000;14.718;89.15;31.8;m;43.71323;-0.13899;6776.4;9;09:11:56
2024-05-24T09:10:34;0.000;32.35;425.54;3.396;0.000;2.030;0.000;14.734;99.87;31.3;m;43.71322;-0.13881;6783.4;9;09:11:57
2024-05-24T09:10:36;0.000;32.35;425.07;3.400;0.000;2.033;0.000;15.768;105.85;29.8;m;43.71319;-0.13863;6789.6;9;09:11:58
2024-05-24T09:10:36;0.000;32.34;424.74;3.396;0.000;2.033;0.000;14.883;106.46;27.7;m;43.71315;-0.13843;6795.8;9;09:11:59
2024-05-24T09:10:37;0.000;32.34;424.20;3.400;0.000;2.033;0.000;18.916;103.91;26.4;m;43.71310;-0.13822;6802.8;9;09:12:00
2024-05-24T09:10:39;0.000;32.33;423.93;3.404;0.000;2.033;0.000;20.310;94.86;26.3;m;43.71307;-0.13798;6809.7;9;09:12:01
2024-05-24T09:10:39;0.000;32.32;423.28;3.404;0.000;2.033;0.000;21.288;86.18;27.1;m;43.71307;-0.13772;6816.7;9;09:12:02
2024-05-24T09:10:41;0.000;32.32;422.97;3.408;0.000;2.030;0.000;20.830;79.46;28.0;m;43.71309;-0.13746;6823.8;9;09:12:03
2024-05-24T09:10:41;0.000;32.32;422.62;3.408;0.000;2.033;0.000;17.712;74.42;28.2;m;43.71313;-0.13723;6831.0;9;09:12:04
2024-05-24T09:10:42;0.000;32.31;422.08;3.404;0.000;2.033;0.000;14.837;73.92;28.6;m;43.71317;-0.13704;6838.3;9;09:12:05
2024-05-24T09:10:44;0.000;32.30;421.64;3.408;0.000;2.030;0.000;12.995;82.01;29.2;m;43.71320;-0.13687;6845.9;9;09:12:06
2024-05-24T09:10:44;0.000;32.29;421.23;3.408;0.000;2.030;0.000;14.013;89.57;30.2;m;43.71320;-0.13670;6854.0;9;09:12:07
2024-05-24T09:10:46;0.000;32.29;420.89;3.408;0.000;2.033;0.000;18.520;95.10;30.0;m;43.71320;-0.13650;6861.0;9;09:12:08
2024-05-24T09:10:47;0.000;32.28;420.26;3.408;0.000;2.033;0.000;22.450;96.01;28.7;m;43.71318;-0.13625;6867.0;9;09:12:09
2024-05-24T09:10:47;0.000;32.28;419.99;3.408;0.000;2.033;0.000;24.127;92.23;27.9;m;43.71316;-0.13596;6873.8;9;09:12:10
2024-05-24T09:10:49;0.000;32.27;419.47;3.408;0.000;2.033;0.000;22.378;87.81;27.5;m;43.71316;-0.13567;6881.5;9;09:12:11
2024-05-24T09:10:50;0.000;32.26;418.94;3.408;0.000;2.030;0.000;19.888;86.59;29.1;m;43.71317;-0.13541;6890.1;9;09:12:12
2024-05-24T09:10:51;0.000;32.26;418.66;3.396;0.000;2.030;0.000;16.704;82.15;30.7;m;43.71318;-0.13518;6897.7;9;09:12:13
2024-05-24T09:10:52;0.000;32.25;418.21;3.412;0.000;2.033;0.000;12.913;77.66;30.1;m;43.71320;-0.13501;6903.9;9;09:12:14
2024-05-24T09:10:52;0.000;32.25;417.88;3.408;0.000;2.033;0.000;10.433;84.67;28.8;m;43.71322;-0.13486;6910.3;9;09:12:15
2024-05-24T09:10:54;0.000;32.24;417.29;3.408;0.000;2.030;0.000;12.167;92.74;27.8;m;43.71322;-0.13472;6917.9;9;09:12:16
2024-05-24T09:10:55;0.000;32.23;416.92;3.408;0.000;2.030;0.000;16.416;98.28;28.1;m;43.71320;-0.13454;6925.8;9;09:12:17
2024-05-24T09:10:56;0.000;32.23;416.39;3.412;0.000;2.033;0.000;20.449;100.37;28.8;m;43.71318;-0.13432;6932.7;9;09:12:18
2024-05-24T09:10:57;0.000;32.22;416.02;3.412;0.000;2.030;0.000;22.759;97.17;29.5;m;43.71315;-0.13405;6939.8;9;09:12:19
2024-05-24T09:10:58;0.000;32.21;415.56;3.412;0.000;2.033;0.000;23.068;91.16;29.5;m;43.71313;-0.13377;6947.4;9;09:12:20
2024-05-24T09:10:59;0.000;32.20;415.05;3.408;0.000;2.033;0.000;21.391;85.26;30.3;m;43.71313;-0.13349;6956.1;9;09:12:21
2024-05-24T09:11:00;0.000;32.20;414.75;3.412;0.000;2.030;0.000;18.098;79.50;30.8;m;43.71316;-0.13325;6963.5;9;09:12:22
2024-05-24T09:11:01;0.000;32.19;414.20;3.412;0.000;2.033;0.000;11.920;77.66;31.4;m;43.71322;-0.13289;6978.8;9;09:12:24
2024-05-24T09:11:02;0.000;32.19;413.72;3.412;0.000;2.033;0.000;11.920;77.66;31.4;m;43.71322;-0.13289;6978.8;9;09:12:24
2024-05-24T09:11:03;0.000;32.18;413.33;3.412;0.000;2.030;0.000;13.489;92.47;31.3;m;43.71323;-0.13274;6987.4;9;09:12:25
2024-05-24T09:11:04;0.000;32.18;412.85;3.408;0.000;2.033;0.000;18.191;102.65;31.8;m;43.71320;-0.13254;6995.3;9;09:12:26
2024-05-24T09:11:05;0.000;32.17;412.46;3.408;0.000;2.030;0.000;22.728;101.74;30.5;m;43.71316;-0.13229;7001.6;9;09:12:27
2024-05-24T09:11:06;0.000;32.16;412.02;3.412;0.000;2.033;0.000;23.664;90.27;30.1;m;43.71311;-0.13170;7017.5;9;09:12:29
2024-05-24T09:11:07;0.000;32.15;411.40;3.412;0.000;2.033;0.000;23.664;90.27;30.1;m;43.71311;-0.13170;7017.5;9;09:12:29
2024-05-24T09:11:08;0.000;32.15;411.11;3.412;0.000;2.033;0.000;16.308;71.83;31.3;m;43.71315;-0.13121;7032.9;9;09:12:31
2024-05-24T09:11:09;0.000;32.14;410.71;3.408;0.000;2.033;0.000;12.928;73.50;30.5;m;43.71319;-0.13104;7039.4;9;09:12:32
2024-05-24T09:11:10;0.000;32.14;410.20;3.408;0.000;2.030;0.000;12.928;73.50;30.5;m;43.71319;-0.13104;7039.4;9;09:12:32
2024-05-24T09:11:11;0.000;32.13;409.83;3.412;0.000;2.030;0.000;15.382;111.51;28.5;m;43.71317;-0.13072;7054.0;9;09:12:34
2024-05-24T09:11:12;0.000;32.12;409.30;3.412;0.000;2.033;0.000;15.382;111.51;28.5;m;43.71317;-0.13072;7054.0;9;09:12:34
2024-05-24T09:11:13;0.000;32.12;409.02;3.408;0.000;2.033;0.000;20.495;107.52;27.8;m;43.71312;-0.13051;7060.7;9;09:12:35
2024-05-24T09:11:14;0.000;32.11;408.63;3.408;0.000;2.033;0.000;24.040;95.41;28.8;m;43.71303;-0.12995;7075.5;9;09:12:37
2024-05-24T09:11:15;0.000;32.10;408.10;3.412;0.000;2.033;0.000;24.040;95.41;28.8;m;43.71303;-0.12995;7075.5;9;09:12:37
2024-05-24T09:11:16;0.000;32.10;407.74;3.412;0.000;2.033;0.000;19.662;76.25;29.4;m;43.71305;-0.12941;7090.1;9;09:12:39
2024-05-24T09:11:17;0.000;32.09;407.18;3.412;0.000;2.030;0.000;16.076;71.15;29.4;m;43.71310;-0.12920;7097.2;9;09:12:40
2024-05-24T09:11:18;0.000;32.08;406.79;3.408;0.000;2.030;0.000;12.280;83.88;29.0;m;43.71312;-0.12903;7104.5;9;09:12:41
2024-05-24T09:11:19;0.000;32.07;406.43;3.408;0.000;2.033;0.000;14.116;101.56;28.8;m;43.71312;-0.12887;7112.0;9;09:12:42
2024-05-24T09:11:20;0.000;32.07;406.03;3.408;0.000;2.030;0.000;14.116;101.56;28.8;m;43.71312;-0.12887;7112.0;9;09:12:42
2024-05-24T09:11:21;0.000;32.06;405.64;3.412;0.000;2.030;0.000;20.670;110.61;27.2;m;43.71302;-0.12846;7124.4;9;09:12:44
2024-05-24T09:11:22;0.000;32.05;405.26;3.412;0.000;2.033;0.000;21.514;103.89;26.8;m;43.71296;-0.12822;7131.3;9;09:12:45
2024-05-24T09:11:23;0.000;32.05;404.84;3.412;0.000;2.033;0.000;21.679;92.32;26.2;m;43.71293;-0.12795;7138.2;9;09:12:46
2024-05-24T09:11:24;0.000;32.04;404.51;3.408;0.000;2.030;0.000;21.977;85.69;27.3;m;43.71294;-0.12768;7145.5;9;09:12:47
2024-05-24T09:11:25;0.000;32.03;403.95;3.412;0.000;2.033;0.000;20.439;82.77;28.4;m;43.71296;-0.12742;7152.8;9;09:12:48
2024-05-24T09:11:26;0.000;32.03;403.61;3.408;0.000;2.033;0.000;19.770;80.28;29.1;m;43.71298;-0.12718;7160.4;9;09:12:49
2024-05-24T09:11:27;0.000;32.02;403.07;3.371;0.000;2.027;0.000;17.970;80.96;30.7;m;43.71301;-0.12694;7168.9;9;09:12:50
2024-05-24T09:11:28;0.000;32.01;402.70;3.354;0.000;2.027;0.000;15.073;83.96;30.7;m;43.71303;-0.12674;7176.2;9;09:12:51
2024-05-24T09:11:29;0.000;32.01;402.37;3.367;0.000;2.030;0.000;13.046;88.94;29.9;m;43.71304;-0.12657;7182.7;9;09:12:52
2024-05-24T09:11:30;0.000;32.00;401.94;3.358;0.000;2.030;0.000;13.664;104.66;28.3;m;43.71302;-0.12641;7188.7;9;09:12:53
2024-05-24T09:11:31;0.000;31.99;401.54;3.367;0.000;2.030;0.000;16.030;109.35;26.6;m;43.71298;-0.12623;7195.5;9;09:12:54
2024-05-24T09:11:32;0.000;31.99;400.99;3.350;0.000;2.030;0.000;19.050;104.35;26.5;m;43.71294;-0.12603;7202.7;9;09:12:55
2024-05-24T09:11:33;0.000;31.98;400.74;3.371;0.000;2.030;0.000;20.902;100.46;27.3;m;43.71290;-0.12578;7210.0;9;09:12:56
2024-05-24T09:11:34;0.000;31.97;400.30;3.379;0.000;2.030;0.000;22.373;94.11;29.0;m;43.71288;-0.12552;7217.7;9;09:12:57
2024-05-24T09:11:35;0.000;31.97;399.79;3.392;0.000;2.033;0.000;22.085;83.28;29.8;m;43.71288;-0.12524;7225.3;9;09:12:58
2024-05-24T09:11:36;0.000;31.96;399.49;3.396;0.000;2.033;0.000;20.120;76.96;30.1;m;43.71291;-0.12498;7232.8;9;09:12:59
2024-05-24T09:11:37;0.000;31.95;398.93;3.396;0.000;2.030;0.000;16.683;75.32;29.7;m;43.71295;-0.12476;7239.7;9;09:13:00
2024-05-24T09:11:38;0.000;31.94;398.67;3.400;0.000;2.033;0.000;13.684;76.06;29.1;m;43.71299;-0.12458;7246.8;9;09:13:01
2024-05-24T09:11:39;0.000;31.94;398.09;3.400;0.000;2.033;0.000;14.986;87.02;29.8;m;43.71301;-0.12440;7255.1;9;09:13:02
2024-05-24T09:11:40;0.000;31.93;397.62;3.404;0.000;2.033;0.000;17.424;95.05;31.0;m;43.71300;-0.12420;7263.8;10;09:13:03
2024-05-24T09:11:41;0.000;31.92;397.22;3.408;0.000;2.030;0.000;19.811;96.72;32.9;m;43.71299;-0.12397;7272.6;10;09:13:04
2024-05-24T09:11:42;0.000;31.92;396.74;3.408;0.000;2.033;0.000;22.651;95.91;33.8;m;43.71296;-0.12371;7280.6;10;09:13:05
2024-05-24T09:11:43;0.000;31.91;396.34;3.404;0.000;2.030;0.000;22.944;93.76;33.3;m;43.71294;-0.12342;7288.4;10;09:13:06
2024-05-24T09:11:44;0.000;31.90;395.70;3.404;0.000;2.033;0.000;21.205;88.15;32.4;m;43.71294;-0.12315;7296.2;10;09:13:07
2024-05-24T09:11:45;0.000;31.90;395.34;3.408;0.000;2.030;0.000;18.304;85.85;32.8;m;43.71295;-0.12291;7305.4;10;09:13:08
2024-05-24T09:11:46;0.000;31.89;394.78;3.408;0.000;2.030;0.000;15.258;86.37;33.0;m;43.71296;-0.12270;7313.6;10;09:13:09
2024-05-24T09:11:47;0.000;31.88;394.51;3.408;0.000;2.033;0.000;12.053;96.23;32.7;m;43.71296;-0.12253;7321.1;10;09:13:10
2024-05-24T09:11:48;0.000;31.88;394.19;3.408;0.000;2.033;0.000;12.048;109.69;31.4;m;43.71294;-0.12239;7327.6;10;09:13:11
2024-05-24T09:11:49;0.000;31.87;393.74;3.408;0.000;2.033;0.000;15.675;110.48;29.1;m;43.71289;-0.12223;7334.5;10;09:13:12
2024-05-24T09:11:50;0.000;31.86;393.39;3.408;0.000;2.033;0.000;17.707;107.68;28.0;m;43.71284;-0.12203;7341.6;10;09:13:13
2024-05-24T09:11:51;0.000;31.85;392.99;3.408;0.000;2.033;0.000;19.225;103.00;26.8;m;43.71280;-0.12181;7347.9;10;09:13:14
2024-05-24T09:11:52;0.000;31.85;392.69;3.408;0.000;2.033;0.000;20.634;103.80;26.1;m;43.71276;-0.12157;7353.7;10;09:13:15
2024-05-24T09:11:53;0.000;31.84;392.36;3.412;0.000;2.033;0.000;22.080;99.85;25.7;m;43.71272;-0.12131;7360.2;10;09:13:16
2024-05-24T09:11:54;0.000;31.84;391.91;3.408;0.000;2.030;0.000;22.080;91.99;25.1;m;43.71270;-0.12104;7366.7;10;09:13:17
2024-05-24T09:11:55;0.000;31.83;391.51;3.408;0.000;2.030;0.000;20.789;87.33;26.7;m;43.71271;-0.12077;7374.6;10;09:13:18
2024-05-24T09:11:56;0.000;31.82;390.95;3.408;0.000;2.030;0.000;18.366;86.20;28.5;m;43.71272;-0.12053;7382.2;10;09:13:19
2024-05-24T09:11:57;0.000;31.81;390.69;3.408;0.000;2.030;0.000;16.040;84.75;29.8;m;43.71273;-0.12031;7390.0;10;09:13:20
2024-05-24T09:11:58;0.000;31.81;390.34;3.412;0.000;2.033;0.000;14.657;84.70;30.3;m;43.71275;-0.12013;7397.0;10;09:13:21
2024-05-24T09:11:59;0.000;31.80;389.82;3.408;0.000;2.033;0.000;14.183;91.48;28.7;m;43.71275;-0.11995;7403.3;10;09:13:22
2024-05-24T09:12:00;0.000;31.79;389.55;3.392;0.000;2.030;0.000;14.502;96.90;27.7;m;43.71274;-0.11977;7409.9;10;09:13:23
2024-05-24T09:12:01;0.000;31.79;389.04;3.392;0.000;2.030;0.000;17.080;104.16;26.9;m;43.71272;-0.11958;7416.9;10;09:13:24
2024-05-24T09:12:02;0.000;31.78;388.75;3.371;0.000;2.027;0.000;19.230;109.75;27.2;m;43.71267;-0.11936;7424.2;10;09:13:25
2024-05-24T09:12:03;0.000;31.77;388.38;3.371;0.000;2.027;0.000;21.164;107.35;27.8;m;43.71261;-0.11913;7431.1;10;09:13:26
2024-05-24T09:12:04;0.000;31.76;387.85;3.375;0.000;2.030;0.000;22.188;102.57;27.8;m;43.71256;-0.11887;7437.7;10;09:13:27
2024-05-24T09:12:05;0.000;31.76;387.59;3.383;0.000;2.030;0.000;22.198;96.46;27.7;m;43.71253;-0.11859;7444.6;10;09:13:28
2024-05-24T09:12:06;0.000;31.75;387.11;3.392;0.000;2.030;0.000;21.648;89.96;27.4;m;43.71252;-0.11832;7451.6;10;09:13:29
2024-05-24T09:12:07;0.000;31.74;386.67;3.400;0.000;2.033;0.000;19.894;84.34;27.9;m;43.71253;-0.11806;7459.0;10;09:13:30
2024-05-24T09:12:08;0.000;31.73;386.41;3.400;0.000;2.030;0.000;17.352;84.13;29.1;m;43.71255;-0.11783;7466.8;10;09:13:31
2024-05-24T09:12:09;0.000;31.73;385.82;3.400;0.000;2.033;0.000;13.905;84.53;28.8;m;43.71256;-0.11764;7473.4;10;09:13:32
2024-05-24T09:12:10;0.000;31.72;385.60;3.404;0.000;2.033;0.000;12.825;89.52;29.1;m;43.71257;-0.11748;7480.7;10;09:13:33
2024-05-24T09:12:11;0.000;31.71;385.16;3.404;0.000;2.033;0.000;13.689;103.68;28.4;m;43.71255;-0.11732;7487.4;10;09:13:34
2024-05-24T09:12:12;0.000;31.71;384.87;3.404;0.000;2.033;0.000;16.076;112.70;27.0;m;43.71251;-0.11714;7493.8;10;09:13:35
2024-05-24T09:12:13;0.000;31.70;384.49;3.408;0.000;2.030;0.000;17.568;109.82;27.3;m;43.71246;-0.11695;7500.7;10;09:13:36
2024-05-24T09:12:14;0.000;31.69;383.95;3.404;0.000;2.033;0.000;20.176;104.68;27.4;m;43.71241;-0.11673;7508.1;10;09:13:37
2024-05-24T09:12:15;0.000;31.69;383.69;3.408;0.000;2.033;0.000;21.056;102.28;28.7;m;43.71237;-0.11648;7516.1;10;09:13:38
2024-05-24T09:12:16;0.000;31.67;383.17;3.408;0.000;2.033;0.000;22.075;95.12;29.0;m;43.71234;-0.11621;7522.8;10;09:13:39
2024-05-24T09:12:17;0.000;31.67;382.91;3.408;0.000;2.033;0.000;22.353;91.12;28.3;m;43.71233;-0.11593;7529.0;10;09:13:40
2024-05-24T09:12:18;0.000;31.66;382.57;3.408;0.000;2.030;0.000;21.565;88.29;26.8;m;43.71233;-0.11566;7534.9;10;09:13:41
2024-05-24T09:12:19;0.000;31.65;382.20;3.408;0.000;2.033;0.000;19.837;84.67;25.2;m;43.71234;-0.11541;7541.3;10;09:13:42
2024-05-24T09:12:20;0.000;31.65;381.94;3.408;0.000;2.030;0.000;17.404;86.59;25.4;m;43.71235;-0.11518;7548.2;10;09:13:43
2024-05-24T09:12:21;0.000;31.64;381.49;3.408;0.000;2.030;0.000;14.106;88.33;25.0;m;43.71236;-0.11498;7554.0;10;09:13:44
2024-05-24T09:12:22;0.000;31.63;381.16;3.408;0.000;2.030;0.000;13.113;90.52;25.4;m;43.71236;-0.11481;7560.3;10;09:13:45
2024-05-24T09:12:23;0.000;31.63;380.67;3.408;0.000;2.030;0.000;15.763;102.86;26.2;m;43.71235;-0.11464;7567.5;10;09:13:46
2024-05-24T09:12:24;0.000;31.62;380.36;3.408;0.000;2.033;0.000;18.397;108.68;26.9;m;43.71230;-0.11443;7575.1;10;09:13:47
2024-05-24T09:12:25;0.000;31.61;379.82;3.408;0.000;2.033;0.000;20.213;109.86;28.0;m;43.71225;-0.11421;7582.0;10;09:13:48
2024-05-24T09:12:26;0.000;31.60;379.57;3.408;0.000;2.033;0.000;20.670;110.43;28.5;m;43.71218;-0.11397;7588.8;10;09:13:49
2024-05-24T09:12:27;0.000;31.59;379.27;3.408;0.000;2.033;0.000;19.919;109.62;28.0;m;43.71212;-0.11373;7595.5;10;09:13:50
2024-05-24T09:12:28;0.000;31.59;378.87;3.408;0.000;2.033;0.000;18.952;109.89;26.3;m;43.71206;-0.11350;7601.4;10;09:13:51
2024-05-24T09:12:29;0.000;31.58;378.61;3.408;0.000;2.033;0.000;19.142;105.32;25.5;m;43.71201;-0.11328;7607.5;10;09:13:52
2024-05-24T09:12:30;0.000;31.57;378.25;3.408;0.000;2.033;0.000;20.279;93.48;24.9;m;43.71198;-0.11304;7613.7;10;09:13:53
2024-05-24T09:12:31;0.000;31.57;377.86;3.404;0.000;2.033;0.000;19.806;89.27;25.2;m;43.71198;-0.11279;7620.7;10;09:13:54
2024-05-24T09:12:32;0.000;31.56;377.39;3.408;0.000;2.030;0.000;17.414;85.45;26.6;m;43.71199;-0.11256;7628.0;10;09:13:55
2024-05-24T09:12:33;0.000;31.55;377.04;3.408;0.000;2.030;0.000;15.824;85.45;27.9;m;43.71200;-0.11235;7635.4;10;09:13:56
2024-05-24T09:12:34;0.000;31.55;376.59;3.408;0.000;2.030;0.000;14.245;92.47;29.4;m;43.71201;-0.11217;7643.1;10;09:13:57
2024-05-24T09:12:35;0.000;31.54;376.24;3.408;0.000;2.033;0.000;13.370;98.43;29.7;m;43.71199;-0.11200;7650.4;10;09:13:58
2024-05-24T09:12:36;0.000;31.53;375.66;3.408;0.000;2.033;0.000;14.780;105.46;30.1;m;43.71197;-0.11183;7658.1;10;09:13:59
2024-05-24T09:12:37;0.000;31.52;375.25;3.408;0.000;2.030;0.000;15.865;108.92;31.4;m;43.71193;-0.11165;7666.8;10;09:14:00
2024-05-24T09:12:38;0.000;31.51;374.81;3.408;0.000;2.033;0.000;18.824;108.19;32.0;m;43.71188;-0.11144;7675.1;10;09:14:01
2024-05-24T09:12:39;0.000;31.51;374.47;3.404;0.000;2.033;0.000;21.375;106.64;31.5;m;43.71183;-0.11121;7681.9;10;09:14:02
2024-05-24T09:12:40;0.000;31.50;374.19;3.408;0.000;2.033;0.000;23.201;103.01;30.1;m;43.71177;-0.11094;7688.2;10;09:14:03
2024-05-24T09:12:41;0.000;31.49;373.67;3.408;0.000;2.030;0.000;22.245;94.50;27.3;m;43.71175;-0.11066;7694.1;10;09:14:04
2024-05-24T09:12:42;0.000;31.49;373.43;3.412;0.000;2.033;0.000;19.780;90.04;26.0;m;43.71174;-0.11040;7701.1;10;09:14:05
2024-05-24T09:12:43;0.000;31.48;372.83;3.408;0.000;2.030;0.000;16.632;87.74;26.2;m;43.71174;-0.11017;7708.1;10;09:14:06
2024-05-24T09:12:44;0.000;31.47;372.63;3.404;0.000;2.033;0.000;13.962;88.45;28.3;m;43.71175;-0.10998;7716.5;10;09:14:07
2024-05-24T09:12:45;0.000;31.46;372.11;3.408;0.000;2.033;0.000;12.794;102.10;29.7;m;43.71173;-0.10982;7723.8;10;09:14:08
2024-05-24T09:12:46;0.000;31.45;371.85;3.408;0.000;2.033;0.000;13.638;114.10;29.5;m;43.71170;-0.10966;7730.6;10;09:14:09
2024-05-24T09:12:47;0.000;31.45;371.62;3.408;0.000;2.030;0.000;15.824;119.59;28.3;m;43.71164;-0.10950;7736.4;10;09:14:10
2024-05-24T09:12:48;0.000;31.44;371.25;3.408;0.000;2.030;0.000;19.101;117.40;25.3;m;43.71156;-0.10931;7741.8;10;09:14:11
2024-05-24T09:12:49;0.000;31.43;370.92;3.408;0.000;2.033;0.000;19.425;111.56;24.1;m;43.71149;-0.10910;7747.9;10;09:14:12
2024-05-24T09:12:50;0.000;31.42;370.51;3.408;0.000;2.033;0.000;20.187;104.64;23.6;m;43.71144;-0.10887;7754.2;10;09:14:13
2024-05-24T09:12:51;0.000;31.41;370.16;3.408;0.000;2.033;0.000;20.418;99.13;25.1;m;43.71140;-0.10862;7761.5;10;09:14:14
2024-05-24T09:12:52;0.000;31.41;369.79;3.408;0.000;2.030;0.000;20.274;93.10;26.8;m;43.71138;-0.10837;7768.6;10;09:14:15
2024-05-24T09:12:53;0.000;31.40;369.53;3.408;0.000;2.033;0.000;19.122;89.39;26.8;m;43.71138;-0.10812;7774.7;10;09:14:16
2024-05-24T09:12:54;0.000;31.39;369.07;3.408;0.000;2.033;0.000;18.643;87.74;25.7;m;43.71138;-0.10789;7779.9;10;09:14:17
2024-05-24T09:12:55;0.000;31.39;368.81;3.408;0.000;2.030;0.000;17.887;89.02;24.6;m;43.71139;-0.10766;7786.1;10;09:14:18
2024-05-24T09:12:56;0.000;31.37;368.42;3.408;0.000;2.033;0.000;16.308;90.76;23.5;m;43.71139;-0.10746;7792.1;10;09:14:19
2024-05-24T09:12:57;0.000;31.36;368.09;3.408;0.000;2.033;0.000;14.888;94.74;23.9;m;43.71139;-0.10726;7798.6;10;09:14:20
2024-05-24T09:12:58;0.000;31.36;367.72;3.408;0.000;2.033;0.000;13.895;105.48;25.0;m;43.71136;-0.10709;7804.9;10;09:14:21
2024-05-24T09:12:59;0.000;31.35;367.32;3.408;0.000;2.030;0.000;13.983;115.28;24.9;m;43.71132;-0.10693;7811.0;10;09:14:22
2024-05-24T09:13:00;0.000;31.34;366.96;3.408;0.000;2.033;0.000;16.843;115.70;25.7;m;43.71126;-0.10675;7817.8;10;09:14:23
2024-05-24T09:13:01;0.000;31.34;366.52;3.408;0.000;2.033;0.000;19.060;111.97;26.6;m;43.71120;-0.10655;7825.2;10;09:14:24
2024-05-24T09:13:02;0.000;31.33;366.25;3.408;0.000;2.033;0.000;21.298;106.25;27.4;m;43.71114;-0.10631;7832.3;10;09:14:25
2024-05-24T09:13:03;0.000;31.32;365.93;3.408;0.000;2.033;0.000;22.852;102.45;27.2;m;43.71109;-0.10604;7838.2;10;09:14:26
2024-05-24T09:13:04;0.000;31.31;365.64;3.404;0.000;2.033;0.000;23.001;100.59;25.7;m;43.71104;-0.10577;7843.5;10;09:14:27
2024-05-24T09:13:05;0.000;31.30;365.28;3.408;0.000;2.033;0.000;20.789;97.00;23.6;m;43.71102;-0.10550;7848.8;10;09:14:28
2024-05-24T09:13:06;0.000;31.30;364.96;3.383;0.000;2.027;0.000;22.805;97.37;22.9;m;43.71099;-0.10525;7855.2;10;09:14:29
2024-05-24T09:13:07;0.000;31.29;364.55;3.388;0.000;2.033;0.000;18.345;94.55;23.7;m;43.71098;-0.10502;7861.9;10;09:14:30
2024-05-24T09:13:08;0.000;31.28;364.18;3.379;0.000;2.030;0.000;17.054;91.23;25.8;m;43.71097;-0.10480;7869.3;10;09:14:31
2024-05-24T09:13:09;0.000;31.27;363.73;3.375;0.000;2.027;0.000;14.368;91.12;27.6;m;43.71097;-0.10461;7876.4;10;09:14:32
2024-05-24T09:13:10;0.000;31.26;363.40;3.379;0.000;2.030;0.000;12.686;97.25;28.3;m;43.71096;-0.10444;7883.5;10;09:14:33
2024-05-24T09:13:11;0.000;31.25;363.09;3.388;0.000;2.030;0.000;13.180;106.99;28.4;m;43.71094;-0.10429;7890.3;10;09:14:34
2024-05-24T09:13:12;0.000;31.25;362.65;3.392;0.000;2.033;0.000;14.456;117.37;27.5;m;43.71089;-0.10413;7896.8;10;09:14:35
2024-05-24T09:13:13;0.000;31.24;362.25;3.392;0.000;2.030;0.000;16.334;112.08;27.4;m;43.71083;-0.10396;7903.8;10;09:14:36
2024-05-24T09:13:14;0.000;31.23;361.85;3.392;0.000;2.030;0.000;18.006;104.59;28.4;m;43.71079;-0.10376;7911.9;10;09:14:37
2024-05-24T09:13:15;0.000;31.22;361.39;3.396;0.000;2.030;0.000;19.734;96.55;29.7;m;43.71076;-0.10353;7920.0;10;09:14:38
2024-05-24T09:13:16;0.000;31.22;360.93;3.400;0.000;2.030;0.000;21.046;89.62;30.0;m;43.71075;-0.10327;7926.8;10;09:14:39
2024-05-24T09:13:17;0.000;31.21;360.59;3.388;0.000;2.033;0.000;21.427;91.65;30.0;m;43.71075;-0.10301;7933.8;10;09:14:40
2024-05-24T09:13:18;0.000;31.20;360.16;3.404;0.000;2.033;0.000;22.090;95.06;30.3;m;43.71074;-0.10275;7942.2;10;09:14:41
2024-05-24T09:13:19;0.000;31.19;359.73;3.400;0.000;2.030;0.000;19.657;105.79;29.5;m;43.71071;-0.10251;7949.5;10;09:14:42
2024-05-24T09:13:20;0.000;31.18;359.39;3.404;0.000;2.030;0.000;19.395;113.54;29.4;m;43.71065;-0.10228;7956.2;10;09:14:43
2024-05-24T09:13:21;0.000;31.17;358.97;3.404;0.000;2.033;0.000;19.040;113.03;29.8;m;43.71058;-0.10206;7963.6;10;09:14:44
2024-05-24T09:13:22;0.000;31.17;358.56;3.404;0.000;2.030;0.000;17.234;107.66;29.4;m;43.71053;-0.10185;7971.6;10;09:14:45
2024-05-24T09:13:23;0.000;31.16;358.24;3.404;0.000;2.033;0.000;14.399;98.82;29.1;m;43.71049;-0.10166;7978.6;10;09:14:46
