2024-09-03 00:51:52,1143/2/20,865.9,-117,422,-11,5,4/5,12
2024-09-03 00:53:22,1143/2/20,865.9,-117,422,-10,5,4/6,12
2024-09-03 00:54:09,1143/2/51,865.9,-117,421,-11,5,4/6,12
2024-09-03 00:54:53,1143/2/20,865.9,-117,422,-10,5,4/7,12
2024-09-03 00:55:39,1143/2/51,865.9,-118,0,-8,5,4/7,12
2024-09-03 00:56:23,1143/2/20,865.9,-117,422,-10,5,4/8,12
2024-09-03 00:57:09,1143/2/51,865.9,-117,422,-11,5,4/8,12
2024-09-03 01:33:53,1144/2/20,865.9,-116,420,-11,5,4/5,12
2024-09-03 01:34:39,1144/2/51,865.9,-117,420,-11,5,4/5,12
2024-09-03 01:35:23,1144/2/20,865.9,-117,421,-10,5,4/6,12
2024-09-03 01:36:09,1144/2/51,865.9,-117,420,-11,5,4/6,12
2024-09-03 01:36:53,1144/2/20,865.9,-117,420,-11,5,4/7,12
2024-09-03 01:37:40,1144/2/51,865.9,-117,421,-11,5,4/7,12
2024-09-03 01:38:24,1144/2/20,865.9,-117,420,-11,5,4/8,12
2024-09-03 01:39:10,1144/2/51,865.9,-117,421,-11,5,4/8,12
2024-09-03 02:15:54,1145/2/20,865.9,-114,421,-13,5,4/5,12
2024-09-03 02:16:40,1145/2/51,865.9,-116,421,-12,5,4/5,12
2024-09-03 02:18:10,1145/2/51,865.9,-117,421,-10,5,4/6,12
2024-09-03 02:18:54,1145/2/20,865.9,-117,421,-11,5,4/7,12
2024-09-03 02:19:41,1145/2/51,865.9,-116,421,-11,5,4/7,12
2024-09-03 02:20:25,1145/2/20,865.9,-117,421,-11,5,4/8,12
2024-09-03 02:57:55,1146/2/20,865.9,-116,421,-12,5,4/5,12
2024-09-03 02:58:41,1146/2/51,865.9,-115,421,-13,5,4/5,12
2024-09-03 02:59:25,1146/2/20,865.9,-115,421,-12,5,4/6,12
2024-09-03 03:00:11,1146/2/51,865.9,-116,421,-12,5,4/6,12
2024-09-03 03:00:55,1146/2/20,865.9,-116,421,-12,5,4/7,12
2024-09-03 03:01:42,1146/2/51,865.9,-118,0,-8,5,4/7,12
2024-09-03 03:02:26,1146/2/20,865.9,-116,421,-12,5,4/8,12
2024-09-03 03:03:12,1146/2/51,865.9,-116,421,-12,5,4/8,12
2024-09-03 03:39:56,1147/2/20,865.9,-115,425,-12,5,4/5,12
2024-09-03 03:40:42,1147/2/51,865.9,-115,425,-11,5,4/5,12
2024-09-03 03:41:26,1147/2/20,865.9,-115,425,-12,5,4/6,12
2024-09-03 03:42:12,1147/2/51,865.9,-115,426,-12,5,4/6,12
2024-09-03 03:42:56,1147/2/20,865.9,-115,426,-12,5,4/7,12
2024-09-03 03:43:43,1147/2/51,865.9,-116,426,-12,5,4/7,12
2024-09-03 03:44:26,1147/2/20,865.9,-115,426,-12,5,4/8,12
2024-09-03 03:45:13,1147/2/51,865.9,-115,427,-12,5,4/8,12
2024-09-03 04:21:57,1148/2/20,865.9,-117,423,-11,5,4/5,12
2024-09-03 04:22:43,1148/2/51,865.9,-116,423,-12,5,4/5,12
2024-09-03 04:23:27,1148/2/20,865.9,-116,423,-12,5,4/6,12
2024-09-03 04:24:13,1148/2/51,865.9,-116,422,-11,5,4/6,12
