date;V_nicr;temperature;pressure;V_pile_intel;V_alim_nicr;V_5v;I_nicr;vitesse;COG;vitesse_verticale;etat;latitude;longitude;altitude;nb_sat;heure_GPS
2024-05-24T09:24:05;0.000;26.67;109.15;3.383;0.000;2.017;0.000;15.022;88.27;21.3;m;43.70293;0.07551;15724.3;11;09:26:26
2024-05-24T09:24:05;0.000;26.66;109.02;3.383;0.000;2.020;0.000;11.544;97.97;24.3;m;43.70293;0.07586;15737.1;11;09:26:28
2024-05-24T09:24:07;0.000;26.65;108.93;3.383;0.000;2.017;0.000;11.544;97.97;24.3;m;43.70293;0.07586;15737.1;11;09:26:28
2024-05-24T09:24:08;0.000;26.64;108.86;3.383;0.000;2.020;0.000;5.196;139.76;24.2;m;43.70288;0.07603;15748.5;11;09:26:30
2024-05-24T09:24:09;0.000;26.64;108.73;3.379;0.000;2.020;0.000;4.676;116.56;24.7;m;43.70285;0.07608;15755.2;11;09:26:31
2024-05-24T09:24:10;0.000;26.63;108.58;3.388;0.000;2.020;0.000;7.429;92.89;25.8;m;43.70284;0.07616;15762.9;11;09:26:32
2024-05-24T09:24:10;0.000;26.62;108.47;3.392;0.000;2.020;0.000;11.930;78.38;25.5;m;43.70285;0.07628;15768.5;11;09:26:33
2024-05-24T09:24:12;0.000;26.61;108.36;3.392;0.000;2.020;0.000;11.930;78.38;25.5;m;43.70285;0.07628;15768.5;11;09:26:33
2024-05-24T09:24:13;0.000;26.60;108.30;3.392;0.000;2.020;0.000;15.130;74.25;23.3;m;43.70292;0.07662;15778.5;11;09:26:35
2024-05-24T09:24:14;0.000;26.60;108.14;3.383;0.000;2.017;0.000;9.991;77.92;23.0;m;43.70295;0.07676;15785.9;11;09:26:36
2024-05-24T09:24:15;0.000;26.58;108.07;3.392;0.000;2.020;0.000;9.991;77.92;23.0;m;43.70295;0.07676;15785.9;11;09:26:36
2024-05-24T09:24:16;0.000;26.57;107.98;3.396;0.000;2.020;0.000;5.016;130.86;23.3;m;43.70293;0.07692;15796.9;11;09:26:38
2024-05-24T09:24:17;0.000;26.57;107.85;3.396;0.000;2.017;0.000;5.016;130.86;23.3;m;43.70293;0.07692;15796.9;11;09:26:38
2024-05-24T09:24:18;0.000;26.56;107.72;3.396;0.000;2.020;0.000;9.713;94.75;23.3;m;43.70288;0.07709;15809.2;10;09:26:40
2024-05-24T09:24:19;0.000;26.55;107.70;3.383;0.000;2.017;0.000;13.849;79.29;22.1;m;43.70289;0.07724;15813.7;11;09:26:41
2024-05-24T09:24:20;0.000;26.55;107.62;3.392;0.000;2.017;0.000;13.849;79.29;22.1;m;43.70289;0.07724;15813.7;11;09:26:41
2024-05-24T09:24:21;0.000;26.54;107.45;3.396;0.000;2.020;0.000;12.753;66.96;23.7;m;43.70298;0.07758;15826.9;11;09:26:43
2024-05-24T09:24:22;0.000;26.53;107.29;3.392;0.000;2.017;0.000;12.753;66.96;23.7;m;43.70298;0.07758;15826.9;11;09:26:43
2024-05-24T09:24:23;0.000;26.52;107.20;3.396;0.000;2.017;0.000;6.873;117.14;28.9;m;43.70300;0.07778;15842.6;11;09:26:45
2024-05-24T09:24:24;0.000;26.51;107.13;3.383;0.000;2.020;0.000;8.859;146.64;27.8;m;43.70295;0.07784;15847.0;11;09:26:46
2024-05-24T09:24:25;0.000;26.50;107.00;3.392;0.000;2.020;0.000;11.380;130.58;26.4;m;43.70288;0.07792;15853.3;11;09:26:47
2024-05-24T09:24:26;0.000;26.49;106.89;3.392;0.000;2.020;0.000;12.789;105.44;25.5;m;43.70284;0.07806;15860.5;11;09:26:48
2024-05-24T09:24:27;0.000;26.49;106.79;3.396;0.000;2.020;0.000;12.789;105.44;25.5;m;43.70284;0.07806;15860.5;11;09:26:48
2024-05-24T09:24:28;0.000;26.48;106.70;3.396;0.000;2.020;0.000;10.592;61.45;25.3;m;43.70285;0.07835;15872.3;11;09:26:50
2024-05-24T09:24:29;0.000;26.47;106.61;3.388;0.000;2.017;0.000;5.839;37.90;25.3;m;43.70290;0.07842;15878.6;11;09:26:51
2024-05-24T09:24:30;0.000;26.46;106.47;3.396;0.000;2.017;0.000;0.082;37.90;24.7;m;43.70292;0.07845;15885.2;11;09:26:52
2024-05-24T09:24:31;0.000;26.45;106.32;3.396;0.000;2.020;0.000;5.402;147.71;25.8;m;43.70290;0.07848;15892.4;11;09:26:53
2024-05-24T09:24:32;0.000;26.45;106.26;3.396;0.000;2.017;0.000;9.605;130.07;26.1;m;43.70285;0.07854;15898.4;11;09:26:54
2024-05-24T09:24:33;0.000;26.44;106.17;3.396;0.000;2.017;0.000;13.494;108.14;25.0;m;43.70281;0.07867;15903.6;10;09:26:55
2024-05-24T09:24:34;0.000;26.43;106.05;3.383;0.000;2.020;0.000;14.847;88.00;24.7;m;43.70279;0.07884;15909.9;11;09:26:56
2024-05-24T09:24:35;0.000;26.42;105.91;3.396;0.000;2.020;0.000;11.158;69.59;25.0;m;43.70281;0.07899;15917.4;11;09:26:57
2024-05-24T09:24:36;0.000;26.42;105.83;3.396;0.000;2.020;0.000;6.364;52.19;25.9;m;43.70285;0.07908;15924.3;11;09:26:58
2024-05-24T09:24:37;0.000;26.41;105.78;3.396;0.000;2.020;0.000;1.157;53.98;26.0;m;43.70287;0.07912;15929.6;11;09:26:59
2024-05-24T09:24:38;0.000;26.40;105.69;3.396;0.000;2.020;0.000;3.920;189.62;24.9;m;43.70285;0.07911;15934.8;11;09:27:00
2024-05-24T09:24:39;0.000;26.39;105.55;3.388;0.000;2.017;0.000;6.888;147.77;24.9;m;43.70280;0.07914;15942.3;11;09:27:01
2024-05-24T09:24:40;0.000;26.38;105.41;3.392;0.000;2.020;0.000;9.522;113.99;24.7;m;43.70276;0.07922;15949.0;11;09:27:02
2024-05-24T09:24:41;0.000;26.37;105.33;3.392;0.000;2.020;0.000;12.506;89.51;25.1;m;43.70275;0.07935;15954.7;11;09:27:03
2024-05-24T09:24:42;0.000;26.37;105.30;3.392;0.000;2.020;0.000;13.931;68.85;25.0;m;43.70277;0.07951;15959.8;11;09:27:04
2024-05-24T09:24:43;0.000;26.36;105.21;3.392;0.000;2.020;0.000;11.668;49.82;23.4;m;43.70283;0.07965;15965.7;11;09:27:05
2024-05-24T09:24:44;0.000;26.35;105.08;3.388;0.000;2.017;0.000;7.269;38.32;23.2;m;43.70289;0.07973;15972.2;11;09:27:06
2024-05-24T09:24:45;0.000;26.34;104.93;3.396;0.000;2.020;0.000;2.979;45.00;23.8;m;43.70292;0.07977;15978.5;11;09:27:07
2024-05-24T09:24:46;0.000;26.33;104.83;3.392;0.000;2.017;0.000;3.004;90.24;24.1;m;43.70293;0.07980;15983.9;11;09:27:08
2024-05-24T09:24:47;0.000;26.32;104.76;3.392;0.000;2.020;0.000;4.172;88.95;23.2;m;43.70293;0.07984;15988.9;11;09:27:09
2024-05-24T09:24:48;0.000;26.31;104.71;3.396;0.000;2.020;0.000;7.213;88.31;19.1;m;43.70294;0.07991;15991.3;10;09:27:10
2024-05-24T09:24:49;0.000;26.31;104.67;3.383;0.000;2.020;0.000;10.495;79.52;17.0;m;43.70295;0.08002;15995.5;11;09:27:11
2024-05-24T09:24:50;0.000;26.30;104.56;3.392;0.000;2.020;0.000;12.300;70.14;16.7;m;43.70297;0.08016;16000.6;11;09:27:12
2024-05-24T09:24:51;0.000;26.29;104.40;3.392;0.000;2.020;0.000;10.968;64.89;18.4;m;43.70301;0.08029;16007.3;11;09:27:13
2024-05-24T09:24:52;0.000;26.28;104.28;3.396;0.000;2.017;0.000;7.799;67.12;24.3;m;43.70305;0.08039;16015.6;11;09:27:14
2024-05-24T09:24:53;0.000;26.28;104.16;3.392;0.000;2.020;0.000;5.726;79.02;28.7;m;43.70307;0.08047;16024.2;11;09:27:15
2024-05-24T09:24:54;0.000;26.27;104.00;3.383;0.000;2.020;0.000;4.748;83.62;32.0;m;43.70308;0.08054;16032.6;11;09:27:16
2024-05-24T09:24:55;0.000;26.26;103.89;3.392;0.000;2.020;0.000;4.733;72.44;34.1;m;43.70309;0.08060;16041.4;11;09:27:17
2024-05-24T09:24:56;0.000;26.25;103.75;3.392;0.000;2.020;0.000;6.189;59.13;34.8;m;43.70311;0.08065;16050.4;11;09:27:18
2024-05-24T09:24:57;0.000;26.24;103.55;3.392;0.000;2.017;0.000;8.560;51.17;35.3;m;43.70315;0.08073;16059.5;11;09:27:19
2024-05-24T09:24:58;0.000;26.24;103.43;3.392;0.000;2.017;0.000;10.047;47.69;35.1;m;43.70321;0.08082;16067.7;11;09:27:20
2024-05-24T09:24:59;0.000;26.23;103.29;3.383;0.000;2.020;0.000;10.628;46.78;33.0;m;43.70327;0.08091;16074.4;11;09:27:21
2024-05-24T09:25:00;0.000;26.22;103.24;3.392;0.000;2.020;0.000;9.888;49.72;29.7;m;43.70333;0.08101;16080.1;11;09:27:22
2024-05-24T09:25:01;0.000;26.21;103.18;3.396;0.000;2.020;0.000;8.072;57.89;25.5;m;43.70338;0.08110;16085.0;11;09:27:23
2024-05-24T09:25:02;0.000;26.20;103.14;3.392;0.000;2.020;0.000;6.060;71.20;21.5;m;43.70341;0.08117;16089.2;11;09:27:24
2024-05-24T09:25:03;0.000;26.20;103.08;3.392;0.000;2.020;0.000;4.651;89.69;19.4;m;43.70341;0.08124;16093.8;11;09:27:25
2024-05-24T09:25:04;0.000;26.19;102.99;3.383;0.000;2.017;0.000;4.172;104.19;18.7;m;43.70341;0.08129;16098.8;11;09:27:26
2024-05-24T09:25:05;0.000;26.18;102.87;3.392;0.000;2.017;0.000;4.326;113.73;19.2;m;43.70340;0.08134;16104.2;11;09:27:27
2024-05-24T09:25:06;0.000;26.17;102.78;3.392;0.000;2.017;0.000;5.057;117.16;20.3;m;43.70338;0.08139;16109.5;11;09:27:28
2024-05-24T09:25:07;0.000;26.16;102.73;3.392;0.000;2.017;0.000;6.287;117.64;20.5;m;43.70335;0.08145;16114.3;11;09:27:29
2024-05-24T09:25:08;0.000;26.16;102.63;3.392;0.000;2.020;0.000;7.768;115.63;20.3;m;43.70333;0.08153;16119.1;11;09:27:30
2024-05-24T09:25:09;0.000;26.15;102.54;3.388;0.000;2.017;0.000;8.565;112.07;20.3;m;43.70330;0.08162;16124.5;11;09:27:31
2024-05-24T09:25:10;0.000;26.14;102.43;3.392;0.000;2.020;0.000;7.871;103.54;21.4;m;43.70327;0.08172;16130.9;11;09:27:32
2024-05-24T09:25:11;0.000;26.13;102.34;3.388;0.000;2.020;0.000;6.333;85.76;23.3;m;43.70327;0.08181;16137.6;11;09:27:33
2024-05-24T09:25:12;0.000;26.12;102.21;3.392;0.000;2.020;0.000;5.643;56.18;24.6;m;43.70329;0.08187;16143.7;11;09:27:34
2024-05-24T09:25:13;0.000;26.11;102.15;3.392;0.000;2.020;0.000;6.163;36.00;25.4;m;43.70332;0.08193;16149.9;11;09:27:35
2024-05-24T09:25:14;0.000;26.11;102.02;3.388;0.000;2.020;0.000;7.166;33.15;25.9;m;43.70337;0.08197;16156.8;11;09:27:36
2024-05-24T09:25:15;0.000;26.10;101.85;3.392;0.000;2.020;0.000;5.818;68.72;27.9;m;43.70340;0.08203;16165.5;11;09:27:37
2024-05-24T09:25:16;0.000;26.09;101.75;3.392;0.000;2.020;0.000;6.914;98.45;29.7;m;43.70340;0.08211;16173.4;11;09:27:38
2024-05-24T09:25:17;0.000;26.08;101.65;3.396;0.000;2.017;0.000;7.393;117.34;30.4;m;43.70338;0.08219;16180.3;11;09:27:39
2024-05-24T09:25:18;0.000;26.08;101.56;3.392;0.000;2.017;0.000;5.757;130.12;29.1;m;43.70335;0.08225;16185.9;11;09:27:40
2024-05-24T09:25:19;0.000;26.07;101.46;3.383;0.000;2.017;0.000;2.871;133.44;26.4;m;43.70333;0.08229;16191.9;11;09:27:41
2024-05-24T09:25:20;0.000;26.05;101.33;3.392;0.000;2.020;0.000;2.546;50.14;25.0;m;43.70333;0.08232;16198.4;11;09:27:42
2024-05-24T09:25:21;0.000;26.05;101.27;3.392;0.000;2.020;0.000;7.928;38.86;24.7;m;43.70337;0.08236;16205.0;11;09:27:43
2024-05-24T09:25:22;0.000;26.04;101.10;3.392;0.000;2.020;0.000;10.294;54.16;26.3;m;43.70342;0.08245;16212.2;11;09:27:44
2024-05-24T09:25:23;0.000;26.04;100.94;3.392;0.000;2.020;0.000;9.996;71.88;27.4;m;43.70346;0.08256;16219.3;11;09:27:45
2024-05-24T09:25:24;0.000;26.03;100.91;3.383;0.000;2.020;0.000;7.362;89.55;26.4;m;43.70348;0.08266;16224.8;11;09:27:46
2024-05-24T09:25:25;0.000;26.02;100.81;3.392;0.000;2.017;0.000;5.638;129.94;25.2;m;43.70346;0.08273;16230.2;11;09:27:47
2024-05-24T09:25:26;0.000;26.01;100.73;3.388;0.000;2.017;0.000;4.867;170.87;23.9;m;43.70342;0.08276;16236.1;11;09:27:48
2024-05-24T09:25:27;0.000;26.00;100.57;3.392;0.000;2.020;0.000;3.493;169.73;22.8;m;43.70338;0.08277;16242.1;11;09:27:49
2024-05-24T09:25:28;0.000;25.99;100.41;3.392;0.000;2.020;0.000;4.846;71.17;25.1;m;43.70338;0.08281;16249.9;11;09:27:50
2024-05-24T09:25:29;0.000;25.99;100.37;3.383;0.000;2.015;0.000;10.381;59.42;24.9;m;43.70341;0.08290;16255.1;11;09:27:51
2024-05-24T09:25:30;0.000;25.98;100.23;3.388;0.000;2.020;0.000;14.564;63.43;25.5;m;43.70347;0.08303;16261.6;11;09:27:52
2024-05-24T09:25:31;0.000;25.97;100.05;3.392;0.000;2.017;0.000;12.866;74.90;27.7;m;43.70351;0.08319;16269.8;11;09:27:53
2024-05-24T09:25:32;0.000;25.96;99.94;3.388;0.000;2.017;0.000;9.039;90.48;29.1;m;43.70353;0.08333;16279.0;11;09:27:54
2024-05-24T09:25:33;0.000;25.96;99.82;3.388;0.000;2.020;0.000;5.767;130.88;31.4;m;43.70351;0.08341;16286.5;11;09:27:55
2024-05-24T09:25:34;0.000;25.95;99.72;3.379;0.000;2.017;0.000;4.789;142.60;32.2;m;43.70347;0.08345;16293.8;11;09:27:56
2024-05-24T09:25:35;0.000;25.94;99.54;3.388;0.000;2.017;0.000;4.805;191.51;32.3;m;43.70343;0.08344;16302.1;11;09:27:57
2024-05-24T09:25:36;0.000;25.93;99.35;3.392;0.000;2.020;0.000;5.746;183.83;31.5;m;43.70339;0.08344;16310.5;11;09:27:58
2024-05-24T09:25:37;0.000;25.92;99.33;3.388;0.000;2.017;0.000;9.584;62.94;32.2;m;43.70346;0.08357;16318.7;10;09:27:59
2024-05-24T09:25:38;0.000;25.91;99.20;3.379;0.000;2.020;0.000;13.154;53.09;34.1;m;43.70354;0.08370;16327.9;11;09:28:00
2024-05-24T09:25:39;0.000;25.91;98.96;3.329;0.000;2.017;0.000;12.033;49.23;37.0;m;43.70361;0.08382;16339.1;11;09:28:01
2024-05-24T09:25:40;0.000;25.90;98.83;3.354;0.000;2.015;0.000;10.526;49.00;38.8;m;43.70368;0.08393;16349.3;11;09:28:02
2024-05-24T09:25:41;0.000;25.89;98.73;3.354;0.000;2.017;0.000;4.918;49.21;40.8;m;43.70371;0.08398;16359.5;9;09:28:03
2024-05-24T09:25:42;0.000;25.88;98.59;3.371;0.000;2.020;0.000;3.509;218.90;41.1;m;43.70367;0.08395;16369.0;10;09:28:04
2024-05-24T09:25:43;0.000;25.87;98.39;3.375;0.000;2.020;0.000;4.496;224.21;41.5;m;43.70362;0.08392;16380.6;10;09:28:05
2024-05-24T09:25:44;0.000;25.87;98.16;3.367;0.000;2.020;0.000;1.831;196.32;42.6;m;43.70360;0.08390;16391.9;11;09:28:06
2024-05-24T09:25:45;0.000;25.86;98.04;3.375;0.000;2.020;0.000;4.939;81.46;43.6;m;43.70359;0.08393;16403.1;11;09:28:07
2024-05-24T09:25:46;0.000;25.85;97.87;3.375;0.000;2.017;0.000;9.152;65.63;44.5;m;43.70361;0.08400;16413.5;11;09:28:08
2024-05-24T09:25:47;0.000;25.84;97.71;3.379;0.000;2.020;0.000;7.202;39.97;43.9;m;43.70365;0.08408;16424.5;11;09:28:09
2024-05-24T09:25:48;0.000;25.83;97.53;3.383;0.000;2.020;0.000;6.204;7.12;42.8;m;43.70370;0.08410;16434.7;11;09:28:10
2024-05-24T09:25:49;0.000;25.82;97.43;3.375;0.000;2.017;0.000;5.067;315.27;42.2;m;43.70374;0.08408;16445.3;11;09:28:11
2024-05-24T09:25:50;0.000;25.81;97.35;3.383;0.000;2.017;0.000;5.036;265.61;38.9;m;43.70375;0.08402;16452.4;11;09:28:12
2024-05-24T09:25:51;0.000;25.80;97.20;3.383;0.000;2.020;0.000;4.455;232.43;35.7;m;43.70374;0.08396;16460.2;11;09:28:13
2024-05-24T09:25:52;0.000;25.80;97.12;3.388;0.000;2.017;0.000;1.867;148.73;32.8;m;43.70373;0.08395;16467.5;11;09:28:14
2024-05-24T09:25:53;0.000;25.79;97.03;3.388;0.000;2.020;0.000;6.276;69.77;27.9;m;43.70374;0.08399;16473.2;11;09:28:15
2024-05-24T09:25:54;0.000;25.78;96.90;3.362;0.000;2.017;0.000;9.286;66.55;26.8;m;43.70377;0.08408;16479.2;11;09:28:16
2024-05-24T09:25:55;0.000;25.78;96.80;3.375;0.000;2.017;0.000;10.232;68.91;25.9;m;43.70380;0.08419;16486.1;11;09:28:17
2024-05-24T09:25:56;0.000;25.77;96.65;3.338;0.000;2.015;0.000;6.153;66.55;25.8;m;43.70383;0.08428;16493.3;11;09:28:18
2024-05-24T09:25:57;0.000;25.76;96.60;3.358;0.000;2.017;0.000;1.878;45.06;26.2;m;43.70385;0.08432;16499.4;11;09:28:19
2024-05-24T09:25:58;0.000;25.75;96.55;3.329;0.000;2.015;0.000;3.246;255.69;25.3;m;43.70385;0.08431;16504.5;11;09:28:20
2024-05-24T09:25:59;0.000;25.74;96.42;3.358;0.000;2.017;0.000;4.625;262.72;24.3;m;43.70385;0.08426;16510.4;11;09:28:21
2024-05-24T09:26:00;0.000;25.74;96.31;3.371;0.000;2.017;0.000;1.065;264.36;25.0;m;43.70384;0.08423;16518.3;11;09:28:22
2024-05-24T09:26:01;0.000;25.73;96.19;3.375;0.000;2.017;0.000;3.303;86.04;26.1;m;43.70385;0.08424;16525.5;11;09:28:23
2024-05-24T09:26:02;0.000;25.72;96.11;3.379;0.000;2.017;0.000;7.171;81.72;27.5;m;43.70385;0.08431;16532.0;11;09:28:24
2024-05-24T09:26:03;0.000;25.71;95.98;3.379;0.000;2.020;0.000;8.303;70.00;29.6;m;43.70387;0.08440;16540.0;11;09:28:25
2024-05-24T09:26:04;0.000;25.70;95.80;3.371;0.000;2.017;0.000;5.587;46.55;30.7;m;43.70390;0.08447;16549.0;11;09:28:26
2024-05-24T09:26:05;0.000;25.70;95.72;3.383;0.000;2.020;0.000;3.565;354.09;32.0;m;43.70393;0.08449;16557.5;11;09:28:27
2024-05-24T09:26:06;0.000;25.69;95.62;3.379;0.000;2.017;0.000;5.587;294.09;33.8;m;43.70396;0.08446;16565.8;11;09:28:28
2024-05-24T09:26:07;0.000;25.68;95.44;3.383;0.000;2.017;0.000;6.168;273.81;35.3;m;43.70398;0.08439;16575.3;11;09:28:29
2024-05-24T09:26:08;0.000;25.68;95.25;3.383;0.000;2.020;0.000;2.300;268.16;37.3;m;43.70398;0.08434;16586.3;11;09:28:30
2024-05-24T09:26:09;0.000;25.67;95.02;3.375;0.000;2.020;0.000;1.111;151.97;40.0;m;43.70398;0.08433;16597.5;11;09:28:31
2024-05-24T09:26:10;0.000;25.66;94.95;3.379;0.000;2.017;0.000;6.323;110.64;40.5;m;43.70396;0.08438;16606.3;11;09:28:32
2024-05-24T09:26:11;0.000;25.65;94.83;3.379;0.000;2.017;0.000;10.484;102.96;38.6;m;43.70395;0.08448;16613.9;11;09:28:33
2024-05-24T09:26:12;0.000;25.65;94.72;3.379;0.000;2.017;0.000;10.994;91.34;36.3;m;43.70393;0.08460;16622.6;11;09:28:34
2024-05-24T09:26:13;0.000;25.64;94.50;3.383;0.000;2.017;0.000;8.169;69.99;34.7;m;43.70395;0.08472;16632.2;11;09:28:35
2024-05-24T09:26:14;0.000;25.63;94.38;3.375;0.000;2.017;0.000;5.093;29.36;35.9;m;43.70397;0.08478;16642.2;11;09:28:36
2024-05-24T09:26:15;0.000;25.62;94.26;3.383;0.000;2.017;0.000;4.563;334.76;38.1;m;43.70401;0.08478;16652.0;11;09:28:37
2024-05-24T09:26:16;0.000;25.62;94.14;3.383;0.000;2.017;0.000;5.242;310.23;39.0;m;43.70404;0.08475;16661.6;11;09:28:38
2024-05-24T09:26:17;0.000;25.61;93.98;3.388;0.000;2.020;0.000;5.278;308.60;40.1;m;43.70407;0.08470;16672.3;11;09:28:39
2024-05-24T09:26:18;0.000;25.60;93.80;3.383;0.000;2.017;0.000;5.103;319.28;40.6;m;43.70411;0.08466;16682.8;11;09:28:40
2024-05-24T09:26:19;0.000;25.60;93.67;3.379;0.000;2.017;0.000;6.266;346.69;41.1;m;43.70415;0.08463;16693.1;11;09:28:41
2024-05-24T09:26:20;0.000;25.59;93.59;3.383;0.000;2.020;0.000;7.429;25.13;39.1;m;43.70421;0.08464;16700.7;11;09:28:42
2024-05-24T09:26:21;0.000;25.58;93.51;3.388;0.000;2.017;0.000;9.816;20.87;36.3;m;43.70428;0.08468;16708.6;11;09:28:43
2024-05-24T09:26:22;0.000;25.57;93.42;3.388;0.000;2.020;0.000;9.085;15.13;30.4;m;43.70436;0.08471;16713.2;11;09:28:44
2024-05-24T09:26:23;0.000;25.56;93.35;3.388;0.000;2.020;0.000;7.547;9.16;23.3;m;43.70444;0.08473;16716.4;11;09:28:45
2024-05-24T09:26:24;0.000;25.56;93.22;3.379;0.000;2.017;0.000;2.984;346.82;22.1;m;43.70449;0.08474;16722.8;11;09:28:46
2024-05-24T09:26:25;0.000;25.54;93.16;3.388;0.000;2.017;0.000;1.590;260.06;20.4;m;43.70450;0.08472;16729.0;11;09:28:47
2024-05-24T09:26:26;0.000;25.54;93.08;3.388;0.000;2.020;0.000;2.212;226.39;22.1;m;43.70449;0.08470;16735.3;11;09:28:48
2024-05-24T09:26:27;0.000;25.53;92.92;3.383;0.000;2.017;0.000;1.209;203.70;29.2;m;43.70448;0.08469;16745.6;11;09:28:49
2024-05-24T09:26:28;0.000;25.53;92.74;3.388;0.000;2.020;0.000;2.392;17.05;32.1;m;43.70448;0.08469;16754.9;11;09:28:50
2024-05-24T09:26:29;0.000;25.52;92.65;3.379;0.000;2.020;0.000;7.521;8.42;35.4;m;43.70452;0.08470;16764.4;11;09:28:51
2024-05-24T09:26:30;0.000;25.51;92.48;3.383;0.000;2.020;0.000;9.857;353.12;38.6;m;43.70461;0.08470;16773.9;11;09:28:52
2024-05-24T09:26:31;0.000;25.50;92.29;3.388;0.000;2.017;0.000;10.186;338.68;38.1;m;43.70469;0.08467;16783.7;11;09:28:53
2024-05-24T09:26:32;0.000;25.50;92.16;3.388;0.000;2.020;0.000;8.622;333.83;39.0;m;43.70477;0.08463;16793.9;11;09:28:54
2024-05-24T09:26:33;0.000;25.49;91.99;3.388;0.000;2.017;0.000;7.115;330.50;40.6;m;43.70483;0.08458;16805.0;11;09:28:55
2024-05-24T09:26:34;0.000;25.48;91.84;3.375;0.000;2.017;0.000;4.846;349.08;43.7;m;43.70488;0.08455;16817.6;11;09:28:56
2024-05-24T09:26:35;0.000;25.47;91.61;3.388;0.000;2.020;0.000;4.496;17.00;46.2;m;43.70492;0.08456;16829.9;11;09:28:57
2024-05-24T09:26:36;0.000;25.47;91.45;3.388;0.000;2.017;0.000;5.108;38.43;48.5;m;43.70496;0.08459;16842.4;11;09:28:58
2024-05-24T09:26:37;0.000;25.46;91.27;3.383;0.000;2.017;0.000;6.425;47.73;49.5;m;43.70500;0.08464;16854.5;11;09:28:59
2024-05-24T09:26:38;0.000;25.45;91.09;3.388;0.000;2.017;0.000;7.032;49.70;48.2;m;43.70504;0.08470;16865.8;11;09:29:00
2024-05-24T09:26:39;0.000;25.45;90.96;3.379;0.000;2.020;0.000;6.662;53.48;45.9;m;43.70508;0.08477;16875.8;11;09:29:01
2024-05-24T09:26:40;0.000;25.44;90.91;3.388;0.000;2.020;0.000;5.175;69.42;41.3;m;43.70510;0.08484;16883.7;11;09:29:02
2024-05-24T09:26:41;0.000;25.43;90.84;3.388;0.000;2.017;0.000;4.548;81.91;34.4;m;43.70512;0.08490;16888.9;11;09:29:03
2024-05-24T09:26:42;0.000;25.42;90.75;3.383;0.000;2.020;0.000;4.085;84.86;28.0;m;43.70512;0.08495;16893.8;11;09:29:04
2024-05-24T09:26:43;0.000;25.41;90.67;3.388;0.000;2.017;0.000;4.481;57.79;23.6;m;43.70513;0.08500;16899.4;11;09:29:05
2024-05-24T09:26:44;0.000;25.40;90.57;3.379;0.000;2.017;0.000;6.888;35.59;21.9;m;43.70517;0.08505;16905.6;11;09:29:06
2024-05-24T09:26:45;0.000;25.40;90.45;3.388;0.000;2.020;0.000;9.028;28.04;23.4;m;43.70523;0.08510;16912.3;11;09:29:07
2024-05-24T09:26:46;0.000;25.39;90.38;3.388;0.000;2.017;0.000;8.833;24.54;25.1;m;43.70530;0.08515;16918.9;11;09:29:08
2024-05-24T09:26:47;0.000;25.38;90.28;3.388;0.000;2.020;0.000;6.287;23.93;25.9;m;43.70536;0.08519;16925.3;11;09:29:09
2024-05-24T09:26:48;0.000;25.37;90.19;3.388;0.000;2.020;0.000;3.236;36.46;25.6;m;43.70540;0.08522;16931.2;11;09:29:10
2024-05-24T09:26:49;0.000;25.37;90.09;3.379;0.000;2.017;0.000;2.423;76.46;25.0;m;43.70542;0.08525;16937.3;11;09:29:11
2024-05-24T09:26:50;0.000;25.36;90.01;3.383;0.000;2.017;0.000;3.308;67.05;25.0;m;43.70543;0.08528;16943.9;11;09:29:12
2024-05-24T09:26:51;0.000;25.35;89.94;3.388;0.000;2.020;0.000;5.849;33.49;25.2;m;43.70545;0.08532;16950.5;11;09:29:13
2024-05-24T09:26:52;0.000;25.35;89.92;3.383;0.000;2.017;0.000;8.355;21.16;25.4;m;43.70551;0.08536;16956.6;11;09:29:14
2024-05-24T09:26:53;0.000;25.33;89.87;3.388;0.000;2.017;0.000;11.302;8.03;24.7;m;43.70560;0.08539;16962.0;11;09:29:15
2024-05-24T09:26:54;0.000;25.33;89.70;3.375;0.000;2.017;0.000;10.680;11.38;25.2;m;43.70569;0.08542;16969.1;11;09:29:16
2024-05-24T09:26:55;0.000;25.32;89.60;3.383;0.000;2.020;0.000;7.140;31.84;26.1;m;43.70576;0.08546;16976.6;11;09:29:17
2024-05-24T09:26:56;0.000;25.31;89.52;3.388;0.000;2.017;0.000;6.302;63.53;27.6;m;43.70581;0.08551;16984.2;11;09:29:18
2024-05-24T09:26:57;0.000;25.30;89.38;3.383;0.000;2.017;0.000;8.056;80.58;30.3;m;43.70582;0.08559;16992.3;11;09:29:19
2024-05-24T09:26:58;0.000;25.30;89.24;3.383;0.000;2.020;0.000;10.412;75.19;32.4;m;43.70584;0.08570;17001.5;11;09:29:20
2024-05-24T09:26:59;0.000;25.29;89.07;3.375;0.000;2.020;0.000;11.884;66.36;34.3;m;43.70588;0.08583;17010.9;11;09:29:21
2024-05-24T09:27:00;0.000;25.28;88.92;3.383;0.000;2.017;0.000;12.779;53.72;37.6;m;43.70594;0.08596;17021.8;11;09:29:22
2024-05-24T09:27:01;0.000;25.27;88.78;3.383;0.000;2.017;0.000;12.501;39.38;40.1;m;43.70601;0.08607;17032.4;11;09:29:23
2024-05-24T09:27:02;0.000;25.26;88.60;3.388;0.000;2.020;0.000;11.662;28.63;41.8;m;43.70610;0.08615;17043.3;11;09:29:24
