2024-09-03 01:31:39,1144/20,868.6,-128,-1623,0,6
2024-09-03 01:32:26,1144/51,868.6,-125,-1623,0,6
2024-09-03 02:04:40,1145/20,868.6,-127,-1627,0,6
2024-09-03 02:05:27,1145/51,868.6,-126,-1627,0,6
2024-09-03 02:13:40,1145/20,868.6,-126,-1625,0,6
2024-09-03 02:14:27,1145/51,868.6,-125,-1629,0,6
2024-09-03 02:46:41,1146/20,868.6,-127,-1597,0,6
2024-09-03 02:47:28,1146/51,868.6,-125,-1625,0,6
2024-09-03 02:55:41,1146/20,868.6,-125,-1629,0,6
2024-09-03 02:56:28,1146/51,868.6,-128,-1622,0,6
2024-09-03 03:28:41,1147/20,868.6,-126,-1628,0,6
2024-09-03 03:29:29,1147/51,868.6,-125,-1626,0,6
2024-09-03 03:37:42,1147/20,868.6,-126,-1624,0,6
2024-09-03 03:38:29,1147/51,868.6,-126,-1619,0,6
2024-09-03 04:10:42,1148/20,868.6,-126,-1625,0,6
2024-09-03 04:11:29,1148/51,868.6,-126,-1618,0,6
2024-09-03 04:19:43,1148/20,868.6,-127,-1626,0,6
2024-09-03 04:20:30,1148/51,868.6,-125,-1627,0,6
2024-09-03 04:52:43,1149/20,868.6,-127,-1628,0,6
2024-09-03 04:53:30,1149/51,868.6,-128,-1623,0,6
2024-09-03 05:01:43,1149/20,868.6,-126,-1624,0,6
2024-09-03 05:02:30,1149/51,868.6,-125,-1628,0,6
2024-09-03 05:34:44,1150/20,868.6,-126,-1626,0,6
2024-09-03 05:35:31,1150/51,868.6,-128,-1624,0,6
2024-09-03 05:43:44,1150/20,868.6,-127,-1627,0,6
2024-09-03 05:44:31,1150/51,868.6,-125,-1624,0,6
2024-09-03 06:17:32,1151/51,868.6,-128,-1619,0,6
2024-09-03 06:25:45,1151/20,868.6,-125,-1622,0,6
2024-09-03 06:26:33,1151/51,868.6,-125,-1605,0,6
2024-09-03 06:58:46,1152/20,868.6,-126,-1618,0,6
2024-09-03 06:59:33,1152/51,868.6,-127,-1607,0,6
2024-09-03 07:07:46,1152/20,868.6,-126,-1623,0,6
2024-09-03 07:08:33,1152/51,868.6,-129,-1621,0,6
2024-09-03 07:40:47,1153/20,868.6,-130,-1620,0,6
2024-09-03 07:41:34,1153/51,868.6,-125,-1637,0,6
2024-09-03 07:49:47,1153/20,868.6,-123,-1619,0,6
2024-09-03 07:50:34,1153/51,868.6,-124,-1604,0,6
2024-09-03 08:22:48,1154/20,868.6,-124,-1628,0,6
2024-09-03 08:23:35,1154/51,868.6,-121,-1626,0,6
2024-09-03 08:31:48,1154/20,868.6,-125,-1625,0,6
2024-09-03 08:32:35,1154/51,868.6,-126,-1626,0,6
2024-09-03 09:04:49,1155/20,868.6,-122,-1612,0,6
2024-09-03 09:05:36,1155/51,868.6,-124,-1625,0,6
2024-09-03 09:13:49,1155/20,868.6,-119,-1630,0,6
2024-09-03 09:14:36,1155/51,868.6,-122,-1634,0,6
2024-09-03 09:46:50,1156/20,868.6,-124,-1632,0,6
2024-09-03 09:47:37,1156/51,868.6,-129,-1633,0,6
2024-09-03 09:55:50,1156/20,868.6,-126,-1648,0,6
2024-09-03 10:29:38,1157/51,868.6,-127,-1625,0,6
2024-09-03 10:37:51,1157/20,868.6,-120,-1634,0,6
2024-09-03 11:10:51,1158/20,868.6,-119,-1632,0,6
2024-09-03 11:11:38,1158/51,868.6,-120,-1630,0,6
2024-09-03 11:19:52,1158/20,868.6,-122,-1630,0,6
2024-09-03 11:20:39,1158/51,868.6,-122,-1625,0,6
