3b24ff2,DR3,2024-07-16 19:16:26,17/8################,865.9,-115,429,-9,5
5b24ff2,DR5,2024-07-16 19:16:37,17/14###############,865.9,-77,509,15,5
5b24ff2,DR5,2024-07-16 19:17:27,18/2################,866.3,-91,508,11,7
1b24ff2,DR2,2024-07-16 19:17:32,79/2################,866.1,-103,379,10,6
2b24ff2,DR10,2024-07-16 19:17:46,47/2################,868.6,-127,-1630,0,6
4b24ff2,DR6,2024-07-16 19:17:51,260/8###############,866.1,-113,0,-9,8
3b24ff2,DR11,2024-07-16 19:18:08,53/8################,868.6,-124,-1607,0,6
1b24ff2,DR1,2024-07-16 19:18:22,61/8################,865.7,-94,383,5,4
2b24ff2,DR8,2024-07-16 19:18:36,50/8################,868.0,-118,345,0,4
4b24ff2,DR3,2024-07-16 19:18:41,48/8################,865.9,-117,444,-6,5
1b24ff2,DR0,2024-07-16 19:19:13,70/8################,865.9,-95,388,15,5
4b24ff2,DR6,2024-07-16 19:19:31,272/14##############,866.1,-112,0,-1,8
1b24ff2,DR6,2024-07-16 19:20:51,277/14##############,866.1,-89,0,10,8
2b24ff2,DR11,2024-07-16 19:21:05,52/8################,868.6,-119,-1616,0,6
4b24ff2,DR4,2024-07-16 19:21:11,78/2################,865.9,-119,0,-10,5
1b24ff2,DR6,2024-07-16 19:21:41,278/14##############,866.1,-88,0,10,8
4b24ff2,DR10,2024-07-16 19:22:04,258/8###############,868.6,-122,-1591,0,6
5b24ff2,DR0,2024-07-16 19:22:29,23/2################,865.7,-66,522,-22,4
1b24ff2,DR8,2024-07-16 19:22:34,281/14##############,868.0,-119,295,0,4
2b24ff2,DR2,2024-07-16 19:22:43,14/8################,865.9,-118,425,-12,5
4b24ff2,DR8,2024-07-16 19:22:54,290/8###############,868.0,-127,372,0,4
3b24ff2,DR9,2024-07-16 19:23:08,57/14###############,868.0,-122,346,0,4
5b24ff2,DR0,2024-07-16 19:23:19,19/14###############,865.9,-78,523,15,5
1b24ff2,DR6,2024-07-16 19:23:22,292/2###############,866.1,-99,0,8,8
4b24ff2,DR10,2024-07-16 19:23:44,259/8###############,868.6,-125,-1591,0,6
5b24ff2,DR5,2024-07-16 19:24:07,15/2################,865.9,-89,510,15,5
1b24ff2,DR5,2024-07-16 19:24:12,67/14###############,866.1,-91,371,15,6
2b24ff2,DR8,2024-07-16 19:24:26,54/2################,868.0,-124,345,0,4
4b24ff2,DR0,2024-07-16 19:24:33,72/14###############,866.1,-107,454,-10,6
3b24ff2,DR3,2024-07-16 19:24:47,15/14###############,865.9,-115,429,1,5
5b24ff2,DR2,2024-07-16 19:24:58,18/2################,866.1,-90,514,15,6
1b24ff2,DR9,2024-07-16 19:25:03,272/14##############,868.0,-110,295,0,4
4b24ff2,DR6,2024-07-16 19:25:21,261/8###############,866.1,-112,0,-6,8
3b24ff2,DR11,2024-07-16 19:25:39,54/8################,868.6,-128,-1611,0,6
5b24ff2,DR0,2024-07-16 19:25:49,22/14###############,866.1,-79,521,15,6
1b24ff2,DR5,2024-07-16 19:25:52,59/8################,865.9,-95,372,15,5
2b24ff2,DR3,2024-07-16 19:26:03,8/14################,865.9,-114,422,-10,5
3b24ff2,DR11,2024-07-16 19:26:29,63/14###############,868.6,-122,-1614,0,6
5b24ff2,DR2,2024-07-16 19:26:38,20/8################,866.3,-83,515,15,7
1b24ff2,DR0,2024-07-16 19:26:44,81/14###############,866.3,-93,387,8,7
2b24ff2,DR11,2024-07-16 19:26:55,63/14###############,868.6,-114,-1616,0,6
4b24ff2,DR9,2024-07-16 19:27:04,288/2###############,868.0,-134,371,0,4
3b24ff2,DR2,2024-07-16 19:27:17,16/14###############,866.1,-111,431,-11,6
5b24ff2,DR3,2024-07-16 19:27:28,11/2################,866.3,-90,512,13,7
1b24ff2,DR8,2024-07-16 19:27:35,285/8###############,868.0,-113,295,0,4
4b24ff2,DR8,2024-07-16 19:27:54,291/8###############,868.0,-126,365,0,4
3b24ff2,DR11,2024-07-16 19:28:09,64/14###############,868.6,-123,-1622,0,6
5b24ff2,DR0,2024-07-16 19:28:19,14/14###############,866.3,-79,522,15,7
1b24ff2,DR10,2024-07-16 19:28:25,275/2###############,868.6,-110,-1660,0,6
3b24ff2,DR9,2024-07-16 19:28:59,58/14###############,868.0,-125,353,0,4
5b24ff2,DR5,2024-07-16 19:29:08,10/2################,866.1,-91,507,15,6
1b24ff2,DR0,2024-07-16 19:29:14,64/2################,866.1,-102,386,12,6
2b24ff2,DR6,2024-07-16 19:29:23,51/14###############,866.1,-110,0,1,8
4b24ff2,DR6,2024-07-16 19:29:32,273/14##############,866.1,-111,0,-1,8
3b24ff2,DR1,2024-07-16 19:29:48,12/2################,865.9,-118,434,-9,5
5b24ff2,DR1,2024-07-16 19:29:59,14/14###############,865.7,-75,518,15,4
1b24ff2,DR3,2024-07-16 19:30:02,69/2################,865.7,-97,376,-3,4
2b24ff2,DR10,2024-07-16 19:30:16,62/8################,868.6,-119,-1616,0,6
4b24ff2,DR1,2024-07-16 19:30:23,72/8################,866.1,-117,449,-5,6
3b24ff2,DR0,2024-07-16 19:30:39,16/14###############,866.1,-114,436,-3,6
5b24ff2,DR0,2024-07-16 19:30:50,21/2################,865.9,-90,522,15,5
1b24ff2,DR3,2024-07-16 19:30:52,57/2################,865.9,-102,376,15,5
2b24ff2,DR3,2024-07-16 19:31:04,15/8################,866.1,-117,420,-6,6
5b24ff2,DR8,2024-07-16 19:31:41,54/8################,868.0,-79,435,0,4
2b24ff2,DR1,2024-07-16 19:31:54,16/2################,865.9,-118,429,-19,5
4b24ff2,DR1,2024-07-16 19:32:03,68/2################,866.1,-117,449,-14,6
5b24ff2,DR9,2024-07-16 19:32:30,61/8################,868.0,-81,439,0,4
2b24ff2,DR10,2024-07-16 19:32:46,70/14###############,868.6,-118,-1621,0,6
4b24ff2,DR8,2024-07-16 19:32:55,286/14##############,868.0,-120,366,0,4
5b24ff2,DR3,2024-07-16 19:33:18,19/8################,865.7,-80,512,15,4
1b24ff2,DR5,2024-07-16 19:33:22,66/14###############,866.3,-96,371,12,7
4b24ff2,DR11,2024-07-16 19:33:44,260/2###############,868.6,-130,-1585,0,6
5b24ff2,DR11,2024-07-16 19:34:10,58/2################,868.6,-87,-1523,0,6
1b24ff2,DR8,2024-07-16 19:34:15,286/8###############,868.0,-116,294,0,4
4b24ff2,DR8,2024-07-16 19:34:35,292/8###############,868.0,-125,368,0,4
5b24ff2,DR9,2024-07-16 19:35:00,54/2################,868.0,-85,434,0,4
1b24ff2,DR5,2024-07-16 19:35:02,80/2################,865.7,-99,371,0,4
2b24ff2,DR1,2024-07-16 19:35:15,13/8################,866.1,-115,428,-13,6
4b24ff2,DR8,2024-07-16 19:35:25,238/2###############,868.0,-131,368,0,4
3b24ff2,DR8,2024-07-16 19:35:40,45/2################,868.0,-131,352,0,4
5b24ff2,DR3,2024-07-16 19:35:48,23/14###############,866.3,-79,512,15,7
1b24ff2,DR4,2024-07-16 19:35:52,83/2################,866.3,-102,373,0,7
2b24ff2,DR11,2024-07-16 19:36:06,53/8################,868.6,-118,-1615,0,6
3b24ff2,DR3,2024-07-16 19:36:27,12/8################,866.1,-117,426,-3,6
5b24ff2,DR11,2024-07-16 19:36:40,58/8################,868.6,-82,-1522,0,6
2b24ff2,DR9,2024-07-16 19:36:55,62/8################,868.0,-118,341,0,4
4b24ff2,DR9,2024-07-16 19:37:04,273/8###############,868.0,-126,369,0,4
3b24ff2,DR6,2024-07-16 19:37:17,48/8################,866.1,-113,0,-6,8
5b24ff2,DR3,2024-07-16 19:37:28,22/14###############,865.7,-78,511,15,4
1b24ff2,DR11,2024-07-16 19:37:34,301/2###############,868.6,-112,-1661,0,6
2b24ff2,DR6,2024-07-16 19:37:44,52/14###############,866.1,-110,0,-2,8
3b24ff2,DR10,2024-07-16 19:38:11,51/2################,868.6,-130,-1606,0,6
5b24ff2,DR2,2024-07-16 19:38:19,13/2################,865.7,-87,514,11,4
1b24ff2,DR11,2024-07-16 19:38:24,302/2###############,868.6,-112,-1663,0,6
2b24ff2,DR9,2024-07-16 19:38:36,58/14###############,868.0,-114,344,0,4
4b24ff2,DR3,2024-07-16 19:38:42,49/8################,865.9,-113,442,-10,5
5b24ff2,DR4,2024-07-16 19:39:08,11/14###############,865.9,-78,510,15,5
1b24ff2,DR9,2024-07-16 19:39:14,273/14##############,868.0,-117,289,0,4
3b24ff2,DR1,2024-07-16 19:39:48,17/8################,865.9,-118,433,-5,5
5b24ff2,DR5,2024-07-16 19:39:58,17/8################,865.9,-84,507,15,5
1b24ff2,DR8,2024-07-16 19:40:05,287/8###############,868.0,-117,293,0,4
2b24ff2,DR6,2024-07-16 19:40:14,53/14###############,866.1,-111,0,-4,8
4b24ff2,DR10,2024-07-16 19:40:25,260/8###############,868.6,-126,-1594,0,6
5b24ff2,DR10,2024-07-16 19:40:51,62/8################,868.6,-81,-1525,0,6
1b24ff2,DR5,2024-07-16 19:40:52,68/14###############,866.1,-92,369,15,6
2b24ff2,DR1,2024-07-16 19:41:05,17/2################,865.9,-118,428,-12,5
1b24ff2,DR8,2024-07-16 19:41:45,257/2###############,868.0,-130,299,0,4
2b24ff2,DR10,2024-07-16 19:41:57,63/8################,868.6,-118,-1617,0,6
4b24ff2,DR0,2024-07-16 19:42:04,67/8################,865.9,-115,454,-6,5
3b24ff2,DR0,2024-07-16 19:42:19,17/14###############,866.1,-117,435,-4,6
5b24ff2,DR10,2024-07-16 19:42:31,63/8################,868.6,-82,-1525,0,6
1b24ff2,DR4,2024-07-16 19:42:33,77/8################,866.1,-97,371,15,6
2b24ff2,DR6,2024-07-16 19:42:44,54/14###############,866.1,-108,0,1,8
4b24ff2,DR9,2024-07-16 19:42:54,289/2###############,868.0,-132,368,0,4
5b24ff2,DR1,2024-07-16 19:43:19,20/2################,866.1,-89,515,15,6
2b24ff2,DR10,2024-07-16 19:43:37,64/8################,868.6,-118,-1621,0,6
4b24ff2,DR0,2024-07-16 19:43:44,68/8################,865.9,-116,454,-6,5
5b24ff2,DR11,2024-07-16 19:44:10,59/8################,868.6,-82,-1526,0,6
1b24ff2,DR4,2024-07-16 19:44:13,72/2################,865.9,-102,373,14,5
4b24ff2,DR3,2024-07-16 19:44:33,60/14###############,865.9,-115,442,0,5
3b24ff2,DR10,2024-07-16 19:44:51,62/8################,868.6,-129,-1611,0,6
5b24ff2,DR9,2024-07-16 19:45:00,64/14###############,868.0,-75,433,0,4
1b24ff2,DR6,2024-07-16 19:45:03,293/2###############,866.1,-100,0,5,8
2b24ff2,DR3,2024-07-16 19:45:14,9/14################,865.9,-118,420,-11,5
5b24ff2,DR6,2024-07-16 19:45:49,61/8################,866.1,-81,0,10,8
1b24ff2,DR11,2024-07-16 19:45:55,303/2###############,868.6,-112,-1665,0,6
2b24ff2,DR0,2024-07-16 19:46:06,19/8################,865.9,-118,432,-10,5
4b24ff2,DR4,2024-07-16 19:47:03,62/14###############,865.9,-114,438,-1,5
3b24ff2,DR10,2024-07-16 19:47:21,52/2################,868.6,-136,-1608,0,6
5b24ff2,DR10,2024-07-16 19:47:31,64/2################,868.6,-89,-1529,0,6
1b24ff2,DR4,2024-07-16 19:47:33,63/2################,866.1,-104,370,15,6
2b24ff2,DR2,2024-07-16 19:47:45,11/14###############,866.1,-116,422,1,6
4b24ff2,DR9,2024-07-16 19:47:54,290/2###############,868.0,-130,374,0,4
3b24ff2,DR6,2024-07-16 19:48:08,57/14###############,866.1,-107,0,-10,8
5b24ff2,DR11,2024-07-16 19:48:21,63/14###############,868.6,-76,-1524,0,6
1b24ff2,DR9,2024-07-16 19:48:25,295/2###############,868.0,-121,292,0,4
2b24ff2,DR1,2024-07-16 19:48:35,14/8################,866.1,-118,426,-4,6
3b24ff2,DR3,2024-07-16 19:48:58,18/14###############,866.1,-115,425,-5,6
5b24ff2,DR10,2024-07-16 19:49:12,64/8################,868.6,-81,-1529,0,6
1b24ff2,DR8,2024-07-16 19:49:16,258/2###############,868.0,-124,288,0,4
4b24ff2,DR1,2024-07-16 19:49:34,74/8################,865.9,-118,448,-6,5
3b24ff2,DR11,2024-07-16 19:49:50,56/8################,868.6,-128,-1611,0,6
5b24ff2,DR0,2024-07-16 19:50:01,14/8################,866.3,-84,519,13,7
1b24ff2,DR6,2024-07-16 19:50:03,294/2###############,866.1,-100,0,8,8
4b24ff2,DR6,2024-07-16 19:50:23,274/14##############,866.1,-111,0,-3,8
3b24ff2,DR1,2024-07-16 19:50:39,18/8################,865.9,-116,432,-2,5
5b24ff2,DR11,2024-07-16 19:50:51,64/14###############,868.6,-76,-1526,0,6
1b24ff2,DR4,2024-07-16 19:50:53,64/2################,866.1,-103,370,10,6
3b24ff2,DR9,2024-07-16 19:51:30,59/14###############,868.0,-119,346,0,4
5b24ff2,DR5,2024-07-16 19:51:39,18/14###############,865.9,-78,506,15,5
1b24ff2,DR5,2024-07-16 19:51:43,59/8################,865.7,-95,366,6,4
2b24ff2,DR11,2024-07-16 19:51:56,64/14###############,868.6,-114,-1618,0,6
4b24ff2,DR9,2024-07-16 19:52:05,287/14##############,868.0,-120,361,0,4
5b24ff2,DR3,2024-07-16 19:52:29,20/8################,865.7,-82,509,10,4
1b24ff2,DR1,2024-07-16 19:52:34,80/2################,865.9,-103,380,15,5
4b24ff2,DR9,2024-07-16 19:52:55,274/8###############,868.0,-125,361,0,4
1b24ff2,DR4,2024-07-16 19:53:23,57/8################,865.9,-97,371,15,5
2b24ff2,DR3,2024-07-16 19:53:35,10/14###############,865.9,-115,420,-11,5
3b24ff2,DR2,2024-07-16 19:53:59,20/14###############,865.9,-114,428,-4,5
5b24ff2,DR1,2024-07-16 19:54:10,25/14###############,866.1,-80,513,15,6
3b24ff2,DR6,2024-07-16 19:54:48,49/8################,866.1,-108,0,-9,8
5b24ff2,DR1,2024-07-16 19:55:00,21/2################,866.1,-92,513,15,6
1b24ff2,DR9,2024-07-16 19:55:05,296/2###############,868.0,-126,282,0,4
2b24ff2,DR6,2024-07-16 19:55:15,63/8################,866.1,-111,0,-6,8
4b24ff2,DR6,2024-07-16 19:55:23,262/8###############,866.1,-111,0,-7,8
3b24ff2,DR8,2024-07-16 19:55:41,64/8################,868.0,-122,345,0,4
5b24ff2,DR4,2024-07-16 19:55:49,12/14###############,865.9,-77,507,15,5
1b24ff2,DR5,2024-07-16 19:55:53,69/14###############,866.1,-93,367,15,6
2b24ff2,DR5,2024-07-16 19:56:05,15/14###############,866.1,-116,414,1,6
4b24ff2,DR0,2024-07-16 19:56:15,73/14###############,866.1,-114,450,1,6
5b24ff2,DR11,2024-07-16 19:56:41,60/8################,868.6,-81,-1531,0,6
1b24ff2,DR3,2024-07-16 19:56:44,65/8################,865.9,-97,373,15,5
2b24ff2,DR11,2024-07-16 19:56:57,62/2################,868.6,-124,-1607,0,6
4b24ff2,DR9,2024-07-16 19:57:05,291/2###############,868.0,-133,367,0,4
3b24ff2,DR11,2024-07-16 19:57:21,65/14###############,868.6,-120,-1632,0,6
5b24ff2,DR10,2024-07-16 19:57:32,63/14###############,868.6,-76,-1527,0,6
1b24ff2,DR8,2024-07-16 19:57:36,282/14##############,868.0,-112,290,0,4
4b24ff2,DR8,2024-07-16 19:57:56,239/2###############,868.0,-130,365,0,4
5b24ff2,DR9,2024-07-16 19:58:21,55/2################,868.0,-85,430,0,4
4b24ff2,DR3,2024-07-16 19:58:43,61/14###############,865.9,-116,439,0,5
3b24ff2,DR10,2024-07-16 19:59:02,63/8################,868.6,-123,-1619,0,6
5b24ff2,DR2,2024-07-16 19:59:10,19/14###############,866.1,-79,509,15,6
1b24ff2,DR1,2024-07-16 19:59:14,81/2################,865.9,-103,378,15,5
2b24ff2,DR11,2024-07-16 19:59:27,63/2################,868.6,-126,-1619,0,6
4b24ff2,DR8,2024-07-16 19:59:36,287/14##############,868.0,-120,362,0,4
3b24ff2,DR1,2024-07-16 19:59:49,13/2################,865.9,-119,429,-10,5
5b24ff2,DR9,2024-07-16 20:00:01,65/14###############,868.0,-73,433,0,4
4b24ff2,DR6,2024-07-16 20:00:23,275/14##############,866.1,-111,0,-0,8
5b24ff2,DR4,2024-07-16 20:00:49,21/8################,865.9,-81,505,15,5
2b24ff2,DR10,2024-07-16 20:01:08,65/8################,868.6,-118,-1624,0,6
4b24ff2,DR0,2024-07-16 20:01:15,74/14###############,866.1,-115,449,0,6
3b24ff2,DR11,2024-07-16 20:01:31,57/8################,868.6,-128,-1614,0,6
5b24ff2,DR5,2024-07-16 20:01:39,12/14###############,866.1,-79,502,15,6
1b24ff2,DR3,2024-07-16 20:01:44,64/8################,866.1,-98,370,15,6
5b24ff2,DR4,2024-07-16 20:02:30,20/14###############,865.7,-77,504,15,4
1b24ff2,DR3,2024-07-16 20:02:34,67/14###############,865.7,-91,370,10,4
4b24ff2,DR9,2024-07-16 20:02:55,292/2###############,868.0,-132,367,0,4
3b24ff2,DR10,2024-07-16 20:03:11,60/14###############,868.6,-126,-1595,0,6
5b24ff2,DR3,2024-07-16 20:03:20,10/2################,865.7,-89,506,7,4
1b24ff2,DR3,2024-07-16 20:03:24,67/14###############,866.3,-94,370,7,7
5b24ff2,DR10,2024-07-16 20:04:12,65/2################,868.6,-87,-1534,0,6
1b24ff2,DR4,2024-07-16 20:04:14,54/14###############,866.1,-93,367,15,6
3b24ff2,DR0,2024-07-16 20:04:51,13/8################,866.1,-118,430,-9,6
5b24ff2,DR5,2024-07-16 20:05:00,11/2################,866.1,-91,502,15,6
