2b24ff2,DR11,2024-07-11 15:42:53,2/2#################,868.6,-130,-1635,0,6
1b24ff2,DR5,2024-07-11 15:42:53,1/8#################,865.7,-96,352,0,4
1b24ff2,DR8,2024-07-11 15:43:46,2/2#################,868.0,-106,272,0,4
1b24ff2,DR6,2024-07-11 15:44:33,1/8#################,866.1,-95,0,8,8
2b24ff2,DR10,2024-07-11 15:45:25,3/14################,868.6,-118,-1632,0,6
2b24ff2,DR1,2024-07-11 15:46:12,1/2#################,866.1,-112,404,-14,6
1b24ff2,DR0,2024-07-11 15:46:15,1/14################,865.7,-77,369,-18,4
2b24ff2,DR10,2024-07-11 15:47:04,1/8#################,868.6,-126,-1640,0,6
1b24ff2,DR11,2024-07-11 15:47:05,4/14################,868.6,-91,-1678,0,6
1b24ff2,DR2,2024-07-11 15:47:54,1/14################,866.1,-97,361,9,6
1b24ff2,DR5,2024-07-11 15:48:43,1/14################,866.1,-97,354,15,6
2b24ff2,DR1,2024-07-11 15:49:32,1/14################,866.1,-111,405,-2,6
1b24ff2,DR10,2024-07-11 15:49:36,4/2#################,868.6,-104,-1678,0,6
2b24ff2,DR9,2024-07-11 15:50:23,2/8#################,868.0,-118,316,0,4
2b24ff2,DR9,2024-07-11 15:51:14,3/2#################,868.0,-127,321,0,4
1b24ff2,DR9,2024-07-11 15:51:15,6/8#################,868.0,-100,272,0,4
1b24ff2,DR5,2024-07-11 15:52:04,1/8#################,865.9,-99,356,15,5
2b24ff2,DR0,2024-07-11 15:52:54,1/8#################,865.9,-108,412,-16,5
1b24ff2,DR11,2024-07-11 15:53:45,4/8#################,868.6,-97,-1673,0,6
1b24ff2,DR3,2024-07-11 15:54:34,2/8#################,866.3,-101,361,-6,7
1b24ff2,DR2,2024-07-11 15:55:24,1/14################,865.7,-92,365,4,4
1b24ff2,DR1,2024-07-11 15:56:15,1/2#################,865.9,-105,369,9,5
1b24ff2,DR6,2024-07-11 15:57:04,4/14################,866.1,-93,0,7,8
1b24ff2,DR3,2024-07-11 15:57:54,1/14################,865.9,-95,364,11,5
1b24ff2,DR11,2024-07-11 15:58:46,5/14################,868.6,-91,-1673,0,6
2b24ff2,DR9,2024-07-11 15:59:34,4/14################,868.0,-118,327,0,4
1b24ff2,DR9,2024-07-11 15:59:36,2/14################,868.0,-94,277,0,4
1b24ff2,DR11,2024-07-11 16:00:26,1/2#################,868.6,-103,-1672,0,6
1b24ff2,DR10,2024-07-11 16:01:17,5/2#################,868.6,-103,-1672,0,6
2b24ff2,DR0,2024-07-11 16:02:04,1/2#################,865.9,-111,418,-19,5
1b24ff2,DR1,2024-07-11 16:02:05,1/8#################,865.9,-98,373,15,5
2b24ff2,DR9,2024-07-11 16:02:54,5/14################,868.0,-118,328,0,4
1b24ff2,DR0,2024-07-11 16:02:56,1/14################,865.9,-93,378,11,5
1b24ff2,DR2,2024-07-11 16:03:45,2/14################,866.1,-96,369,15,6
2b24ff2,DR10,2024-07-11 16:04:35,4/14################,868.6,-117,-1625,0,6
2b24ff2,DR9,2024-07-11 16:07:04,4/2#################,868.0,-127,313,0,4
1b24ff2,DR10,2024-07-11 16:07:07,3/8#################,868.6,-97,-1628,0,6
2b24ff2,DR11,2024-07-11 16:07:54,3/2#################,868.6,-129,-1626,0,6
1b24ff2,DR2,2024-07-11 16:07:55,2/2#################,866.1,-106,371,6,6
1b24ff2,DR11,2024-07-11 16:08:46,5/8#################,868.6,-97,-1668,0,6
1b24ff2,DR5,2024-07-11 16:09:34,1/2#################,866.3,-108,375,-3,7
2b24ff2,DR11,2024-07-11 16:09:34,1/14################,868.6,-117,-1629,0,6
2b24ff2,DR1,2024-07-11 16:10:24,1/8#################,865.9,-113,418,-10,5
1b24ff2,DR10,2024-07-11 16:10:27,4/8#################,868.6,-97,-1669,0,6
1b24ff2,DR4,2024-07-11 16:11:15,1/2#################,865.7,-97,365,-7,4
1b24ff2,DR1,2024-07-11 16:12:06,2/2#################,865.9,-103,377,4,5
1b24ff2,DR9,2024-07-11 16:12:56,4/2#################,868.0,-106,285,0,4
1b24ff2,DR9,2024-07-11 16:13:46,5/2#################,868.0,-107,289,0,4
2b24ff2,DR10,2024-07-11 16:14:36,5/14################,868.6,-118,-1618,0,6
2b24ff2,DR2,2024-07-11 16:15:23,1/2#################,865.9,-119,0,-13,5
1b24ff2,DR9,2024-07-11 16:15:27,3/14################,868.0,-95,286,0,4
1b24ff2,DR2,2024-07-11 16:16:15,2/2#################,865.9,-105,375,11,5
2b24ff2,DR8,2024-07-11 16:16:16,1/14################,868.0,-117,331,0,4
1b24ff2,DR3,2024-07-11 16:17:05,3/2#################,865.7,-97,371,-6,4
1b24ff2,DR10,2024-07-11 16:18:48,5/8#################,868.6,-97,-1668,0,6
1b24ff2,DR4,2024-07-11 16:19:35,1/2#################,865.9,-104,370,7,5
1b24ff2,DR1,2024-07-11 16:20:26,3/2#################,865.9,-105,379,9,5
2b24ff2,DR8,2024-07-11 16:21:16,3/2#################,868.0,-127,331,0,4
1b24ff2,DR11,2024-07-11 16:21:17,2/2#################,868.6,-103,-1662,0,6
2b24ff2,DR6,2024-07-11 16:22:03,3/14################,866.1,-111,0,-6,8
1b24ff2,DR4,2024-07-11 16:22:05,2/2#################,865.9,-106,370,12,5
1b24ff2,DR5,2024-07-11 16:22:55,2/8#################,865.7,-96,367,1,4
1b24ff2,DR1,2024-07-11 16:23:46,1/8#################,866.1,-101,378,10,6
1b24ff2,DR11,2024-07-11 16:24:37,6/8#################,868.6,-98,-1663,0,6
1b24ff2,DR4,2024-07-11 16:25:25,1/2#################,866.1,-104,369,0,6
2b24ff2,DR8,2024-07-11 16:25:26,3/8#################,868.0,-118,332,0,4
1b24ff2,DR10,2024-07-11 16:26:18,6/8#################,868.6,-96,-1667,0,6
1b24ff2,DR4,2024-07-11 16:27:05,1/8#################,866.3,-100,367,-4,7
2b24ff2,DR8,2024-07-11 16:27:06,2/14################,868.0,-113,337,0,4
1b24ff2,DR6,2024-07-11 16:27:55,2/8#################,866.1,-99,0,7,8
1b24ff2,DR3,2024-07-11 16:28:46,1/14################,866.1,-95,372,15,6
1b24ff2,DR9,2024-07-11 16:29:37,6/2#################,868.0,-107,289,0,4
2b24ff2,DR10,2024-07-11 16:30:26,6/14################,868.6,-117,-1627,0,6
1b24ff2,DR10,2024-07-11 16:30:28,7/2#################,868.6,-103,-1667,0,6
1b24ff2,DR3,2024-07-11 16:31:16,2/2#################,866.3,-103,372,-8,7
2b24ff2,DR0,2024-07-11 16:32:05,2/14################,866.1,-108,425,-13,6
1b24ff2,DR3,2024-07-11 16:32:06,2/8#################,866.1,-100,372,11,6
2b24ff2,DR2,2024-07-11 16:33:44,2/8#################,866.1,-109,417,-9,6
2b24ff2,DR9,2024-07-11 16:34:36,6/14################,868.0,-113,335,0,4
1b24ff2,DR8,2024-07-11 16:34:38,2/14################,868.0,-95,290,0,4
2b24ff2,DR10,2024-07-11 16:35:27,5/2#################,868.6,-124,-1621,0,6
1b24ff2,DR8,2024-07-11 16:35:29,3/14################,868.0,-96,288,0,4
1b24ff2,DR3,2024-07-11 16:36:16,4/2#################,865.7,-95,374,-8,4
1b24ff2,DR8,2024-07-11 16:37:09,4/8#################,868.0,-101,287,0,4
1b24ff2,DR4,2024-07-11 16:37:56,1/14################,865.7,-92,370,5,4
1b24ff2,DR4,2024-07-11 16:38:46,2/8#################,866.1,-101,370,14,6
1b24ff2,DR2,2024-07-11 16:39:36,3/2#################,866.1,-105,375,-1,6
1b24ff2,DR9,2024-07-11 16:40:28,7/2#################,868.0,-107,292,0,4
1b24ff2,DR8,2024-07-11 16:41:19,4/14################,868.0,-95,287,0,4
1b24ff2,DR2,2024-07-11 16:42:07,1/14################,865.9,-94,376,12,5
2b24ff2,DR8,2024-07-11 16:42:57,3/14################,868.0,-111,336,0,4
1b24ff2,DR8,2024-07-11 16:42:59,5/8#################,868.0,-99,287,0,4
1b24ff2,DR9,2024-07-11 16:43:48,4/14################,868.0,-95,291,0,4
1b24ff2,DR10,2024-07-11 16:44:39,2/14################,868.6,-91,-1663,0,6
1b24ff2,DR5,2024-07-11 16:45:26,1/8#################,866.1,-101,367,5,6
2b24ff2,DR9,2024-07-11 16:45:26,3/8#################,868.0,-117,331,0,4
2b24ff2,DR9,2024-07-11 16:46:17,7/14################,868.0,-109,318,0,4
1b24ff2,DR2,2024-07-11 16:47:07,4/2#################,866.1,-106,375,3,6
1b24ff2,DR9,2024-07-11 16:47:58,5/14################,868.0,-95,287,0,4
2b24ff2,DR2,2024-07-11 16:48:45,3/8#################,866.1,-112,416,-9,6
1b24ff2,DR8,2024-07-11 16:48:49,5/14################,868.0,-94,290,0,4
2b24ff2,DR0,2024-07-11 16:49:36,2/8#################,865.9,-108,425,-15,5
1b24ff2,DR4,2024-07-11 16:49:37,2/2#################,866.1,-104,368,-2,6
1b24ff2,DR10,2024-07-11 16:50:29,8/2#################,868.6,-103,-1666,0,6
1b24ff2,DR4,2024-07-11 16:51:17,1/8#################,865.7,-96,369,0,4
1b24ff2,DR3,2024-07-11 16:52:07,3/2#################,866.1,-104,371,-1,6
2b24ff2,DR11,2024-07-11 16:52:57,2/14################,868.6,-117,-1628,0,6
1b24ff2,DR6,2024-07-11 16:52:57,5/14################,866.1,-94,0,8,8
1b24ff2,DR3,2024-07-11 16:53:47,3/8#################,866.1,-100,370,7,6
1b24ff2,DR11,2024-07-11 16:55:29,3/2#################,868.6,-103,-1667,0,6
2b24ff2,DR8,2024-07-11 16:56:18,4/2#################,868.0,-126,333,0,4
1b24ff2,DR8,2024-07-11 16:57:10,6/8#################,868.0,-100,288,0,4
2b24ff2,DR11,2024-07-11 16:57:57,3/14################,868.6,-123,-1638,0,6
1b24ff2,DR8,2024-07-11 16:58:50,3/2#################,868.0,-107,289,0,4
1b24ff2,DR9,2024-07-11 16:59:39,8/2#################,868.0,-105,288,0,4
2b24ff2,DR4,2024-07-11 17:00:25,1/14################,866.1,-107,405,-8,6
1b24ff2,DR3,2024-07-11 17:00:27,5/2#################,865.7,-95,371,-11,4
1b24ff2,DR6,2024-07-11 17:01:17,2/2#################,866.1,-109,0,-4,8
2b24ff2,DR9,2024-07-11 17:02:07,5/2#################,868.0,-126,336,0,4
1b24ff2,DR8,2024-07-11 17:02:10,6/14################,868.0,-94,284,0,4
1b24ff2,DR4,2024-07-11 17:02:57,2/14################,865.7,-93,367,1,4
4b24ff2,DR0,2024-07-11 17:03:17,###########  START OF TEST ,868.3,-114,456,-6,20
2b24ff2,DR1,2024-07-11 17:03:46,2/14################,866.1,-107,415,-9,6
1b24ff2,DR4,2024-07-11 17:03:47,3/14################,865.7,-93,366,2,4
4b24ff2,DR1,2024-07-11 17:04:06,1/2#################,866.1,-108,448,-21,6
2b24ff2,DR11,2024-07-11 17:04:37,1/8#################,868.6,-125,-1628,0,6
4b24ff2,DR1,2024-07-11 17:04:56,1/14################,865.9,-109,449,-11,5
1b24ff2,DR11,2024-07-11 17:06:19,7/8#################,868.6,-95,-1671,0,6
2b24ff2,DR9,2024-07-11 17:07:07,8/14################,868.0,-113,330,0,4
2b24ff2,DR2,2024-07-11 17:07:56,1/8#################,865.9,-114,411,-9,5
1b24ff2,DR11,2024-07-11 17:07:59,4/2#################,868.6,-102,-1668,0,6
4b24ff2,DR1,2024-07-11 17:08:16,1/14################,866.1,-114,446,-2,6
1b24ff2,DR5,2024-07-11 17:08:48,1/14################,865.7,-92,362,1,4
2b24ff2,DR8,2024-07-11 17:08:48,5/2#################,868.0,-125,331,0,4
2b24ff2,DR2,2024-07-11 17:10:26,4/8#################,866.1,-115,410,-11,6
1b24ff2,DR8,2024-07-11 17:10:30,4/2#################,868.0,-105,280,0,4
4b24ff2,DR9,2024-07-11 17:10:47,1/14################,868.0,-121,365,0,4
1b24ff2,DR10,2024-07-11 17:11:21,9/2#################,868.6,-102,-1669,0,6
1b24ff2,DR0,2024-07-11 17:12:09,3/8#################,865.9,-101,377,7,5
4b24ff2,DR8,2024-07-11 17:12:28,1/8#################,868.0,-126,364,0,4
2b24ff2,DR4,2024-07-11 17:12:56,2/14################,866.1,-114,404,-2,6
1b24ff2,DR6,2024-07-11 17:12:58,3/2#################,866.1,-100,0,-4,8
2b24ff2,DR11,2024-07-11 17:13:48,4/14################,868.6,-121,-1634,0,6
1b24ff2,DR1,2024-07-11 17:13:49,2/2#################,866.1,-107,371,-1,6
2b24ff2,DR8,2024-07-11 17:14:39,4/8#################,868.0,-126,333,0,4
2b24ff2,DR11,2024-07-11 17:15:28,4/2#################,868.6,-127,-1626,0,6
1b24ff2,DR6,2024-07-11 17:16:18,3/8#################,866.1,-103,0,8,8
1b24ff2,DR4,2024-07-11 17:17:58,3/8#################,866.1,-105,362,12,6
4b24ff2,DR9,2024-07-11 17:18:18,2/14################,868.0,-119,360,0,4
2b24ff2,DR11,2024-07-11 17:18:48,2/8#################,868.6,-123,-1626,0,6
4b24ff2,DR1,2024-07-11 17:19:07,2/14################,865.9,-116,446,-3,5
2b24ff2,DR9,2024-07-11 17:19:38,4/8#################,868.0,-122,325,0,4
2b24ff2,DR11,2024-07-11 17:20:28,5/14################,868.6,-114,-1635,0,6
2b24ff2,DR0,2024-07-11 17:21:18,1/8#################,866.1,-116,416,-5,6
1b24ff2,DR4,2024-07-11 17:21:18,3/2#################,865.9,-108,362,11,5
2b24ff2,DR10,2024-07-11 17:22:09,7/14################,868.6,-118,-1632,0,6
1b24ff2,DR9,2024-07-11 17:22:10,7/8#################,868.0,-100,278,0,4
4b24ff2,DR8,2024-07-11 17:22:29,2/8#################,868.0,-126,359,0,4
1b24ff2,DR10,2024-07-11 17:23:01,3/14################,868.6,-90,-1671,0,6
4b24ff2,DR11,2024-07-11 17:23:18,2/8#################,868.6,-126,-1601,0,6
2b24ff2,DR9,2024-07-11 17:23:48,5/8#################,868.0,-124,328,0,4
1b24ff2,DR0,2024-07-11 17:23:50,2/14################,865.7,-94,374,2,4
2b24ff2,DR6,2024-07-11 17:24:36,8/14################,866.1,-110,0,0,8
2b24ff2,DR11,2024-07-11 17:25:28,5/2#################,868.6,-134,-1606,0,6
4b24ff2,DR5,2024-07-11 17:25:46,1/14################,866.1,-116,435,0,6
2b24ff2,DR8,2024-07-11 17:26:20,6/2#################,868.0,-129,328,0,4
1b24ff2,DR9,2024-07-11 17:26:20,6/14################,868.0,-93,278,0,4
4b24ff2,DR11,2024-07-11 17:26:38,1/14################,868.6,-118,-1598,0,6
2b24ff2,DR4,2024-07-11 17:27:07,3/14################,866.3,-111,403,1,7
1b24ff2,DR5,2024-07-11 17:27:08,2/14################,865.7,-95,358,3,4
2b24ff2,DR10,2024-07-11 17:27:59,8/14################,868.6,-120,-1635,0,6
1b24ff2,DR10,2024-07-11 17:28:01,7/8#################,868.6,-96,-1675,0,6
4b24ff2,DR8,2024-07-11 17:28:19,3/8#################,868.0,-125,359,0,4
3b24ff2,DR0,2024-07-11 17:28:46,###########  START OF TEST ,868.3,-103,430,-14,20
2b24ff2,DR10,2024-07-11 17:28:50,9/14################,868.6,-119,-1648,0,6
4b24ff2,DR10,2024-07-11 17:29:09,1/8#################,868.6,-120,-1604,0,6
2b24ff2,DR11,2024-07-11 17:29:39,6/2#################,868.6,-130,-1622,0,6
1b24ff2,DR11,2024-07-11 17:29:40,6/14################,868.6,-92,-1675,0,6
4b24ff2,DR11,2024-07-11 17:29:58,2/14################,868.6,-120,-1601,0,6
1b24ff2,DR4,2024-07-11 17:30:29,2/14################,866.1,-99,359,15,6
1b24ff2,DR4,2024-07-11 17:31:19,2/2#################,865.7,-97,357,-10,4
2b24ff2,DR10,2024-07-11 17:31:20,6/2#################,868.6,-128,-1632,0,6
4b24ff2,DR10,2024-07-11 17:31:40,2/8#################,868.6,-122,-1613,0,6
1b24ff2,DR10,2024-07-11 17:32:12,11/2################,868.6,-103,-1637,0,6
4b24ff2,DR11,2024-07-11 17:32:28,1/2#################,868.6,-129,-1596,0,6
3b24ff2,DR0,2024-07-11 17:32:56,1/14################,866.1,-114,426,1,6
1b24ff2,DR6,2024-07-11 17:32:59,4/8#################,866.1,-103,0,6,8
2b24ff2,DR10,2024-07-11 17:33:00,7/2#################,868.6,-128,-1634,0,6
4b24ff2,DR1,2024-07-11 17:33:18,1/2#################,865.9,-118,444,-13,5
3b24ff2,DR1,2024-07-11 17:33:45,1/2#################,865.9,-118,424,-10,5
2b24ff2,DR4,2024-07-11 17:33:47,1/8#################,865.9,-116,402,-3,5
1b24ff2,DR8,2024-07-11 17:33:52,7/14################,868.0,-94,280,0,4
2b24ff2,DR0,2024-07-11 17:34:39,2/2#################,866.1,-110,414,-20,6
1b24ff2,DR9,2024-07-11 17:34:41,7/14################,868.0,-94,275,0,4
4b24ff2,DR2,2024-07-11 17:34:57,1/8#################,866.1,-110,439,-12,6
2b24ff2,DR11,2024-07-11 17:35:29,7/2#################,868.6,-130,-1627,0,6
1b24ff2,DR9,2024-07-11 17:35:31,8/14################,868.0,-94,279,0,4
2b24ff2,DR10,2024-07-11 17:36:20,8/2#################,868.6,-130,-1637,0,6
1b24ff2,DR8,2024-07-11 17:36:22,5/2#################,868.0,-106,279,0,4
3b24ff2,DR10,2024-07-11 17:37:07,1/14################,868.6,-126,-1622,0,6
4b24ff2,DR10,2024-07-11 17:37:30,1/2#################,868.6,-129,-1609,0,6
1b24ff2,DR1,2024-07-11 17:38:00,2/8#################,866.1,-107,367,5,6
2b24ff2,DR11,2024-07-11 17:38:49,3/8#################,868.6,-123,-1633,0,6
1b24ff2,DR9,2024-07-11 17:38:51,8/8#################,868.0,-100,275,0,4
4b24ff2,DR11,2024-07-11 17:39:09,3/8#################,868.6,-129,-1600,0,6
3b24ff2,DR6,2024-07-11 17:39:34,1/14################,866.1,-112,0,-5,8
1b24ff2,DR5,2024-07-11 17:39:39,2/14################,866.3,-104,355,-4,7
4b24ff2,DR3,2024-07-11 17:39:57,1/8#################,866.1,-111,436,-10,6
1b24ff2,DR10,2024-07-11 17:40:32,12/2################,868.6,-103,-1673,0,6
4b24ff2,DR0,2024-07-11 17:40:49,1/14################,865.9,-113,448,-5,5
3b24ff2,DR1,2024-07-11 17:41:15,1/14################,865.9,-108,424,-7,5
2b24ff2,DR4,2024-07-11 17:41:17,1/14################,865.9,-113,400,5,5
1b24ff2,DR0,2024-07-11 17:41:21,2/8#################,866.1,-107,371,4,6
4b24ff2,DR10,2024-07-11 17:41:40,3/8#################,868.6,-121,-1592,0,6
2b24ff2,DR2,2024-07-11 17:42:08,2/8#################,865.9,-110,406,-10,5
1b24ff2,DR6,2024-07-11 17:42:09,6/14################,866.1,-100,0,5,8
